id,label,type
node:9809fb02cd656851,climaticas,entity
node:49313129a2040c18,Caida paredon perimetral por,entity
node:424451266740289a,Caida paredon por,entity
node:0b7bd821307bd0d6,1/13/2020,entity
node:7a0ace59e48cf59e,MAUA shipyard in Niteroi,entity
node:e5a0f040a93d1998,MAUA shipyard,entity
node:50104d6cdabd1382,Niteroi,entity
node:5eb75e9341c06fbb,currently situated,entity
node:3cb18e23849b49da,550Te MacGregor crane main wire replacement,entity
node:0214067d21eb03e1,550Te MacGregor crane wire replacement,entity
node:936b06993b703a2a,performed by contractor under supervision of vessel,entity
node:6ff0948c488a3d25,supervision of vessel,entity
node:89be45ac6d49f108,performed by contractor under supervision,entity
node:807f814b587b1eb6,New Inter,entity
node:d36f25b2bba29235,MW wire,entity
node:34fc843fed010351,PTW # 5340,entity
node:9148aefcfbc73602,spooler,entity
node:2ae540eb5fc4c6ef,barge moored on Deep Star starboard side,entity
node:daee09d47c46cd81,barge moored on Deep Star side,entity
node:287ae0d5503d17ea,barge moored,entity
node:8a75e6fda8c6a64e,barge,entity
node:03a279265ed320bc,transiting,entity
node:8e3563a9c8450710,transiting on main deck,entity
node:4adee12c5a31f40d,transiting on deck,entity
node:720e0da35d43ad64,4 nylon parts,entity
node:132f1e79f71bb039,heaviest part,entity
node:635c8eb08616038e,height of,entity
node:d55f96d6208c8d43,Nylon pad parts dropped from crane boom,entity
node:1a86e50166065313,Nylon pad parts dropped during wire unspooling operation,entity
node:703b101ccee8bb1b,Nylon pad parts dropped from main crane boom,entity
node:a391d547e0402de4,Nylon pad parts dropped,entity
node:8db677f7c41375fd,Nylon pad parts dropped from main crane boom during wire unspooling operation,entity
node:5b66076f81532383,Nylon pad parts dropped from crane boom during wire unspooling operation,entity
node:15287909cdcb0adc,Nylon pad parts,entity
node:45aa92b067d4e4e0,DST,entity
node:c27c49d640f70a13,Water Survey PPL,entity
node:17b638412c728674,068747C406,entity
node:40598dff2f1dbecf,TECHNIPFMC INTERNATIONAL UK LIMITED,entity
node:103cc8adb675d12b,11/18/2024,entity
node:b01bd33f2cba8b01,11/23/2024,entity
node:3959259f9ce8469e,TechnipFMC vehicle,entity
node:5d50cab853617e16,3rd party car,entity
node:2613c06944081f88,party car,entity
node:268898a030197af4,Movenpick hotel,entity
node:51431e916e5ff762,their accommodation at close,entity
node:7aba0c0cc5227ded,their accommodation,entity
node:c509f0446f1c20df,their accommodation at close of work,entity
node:f456c02385a8c224,close,entity
node:1910d93715b2e266,Road Traffic Accident,entity
node:f743e41dd6b602d5,TechnipFMC vehicle in Road Traffic Accident,entity
node:b2052ac677cce6cd,vehicle in Road Traffic Accident,entity
node:58b2c395ca2f7a51,2/16/2024,entity
node:1f607dae1af155d9,ratchet strap,entity
node:ae30be5793b7f4ca,approx. 1/2 meter Op was standing,entity
node:a00a883eced17932,export reel,entity
node:fe708f5834e215da,observations on reel,entity
node:b7a7ee1dce2d861e,reel carrier platform,entity
node:6d41484a141eee7b,approx. 1/2 meter where Op was standing,entity
node:b9c0f061d44c18d1,reel carrier squad,entity
node:f2552bfea10d407e,STU North,entity
node:e535bd841458fae2,observations,entity
node:eb3731c59f576fb4,top of reel,entity
node:d8404abdecc1619d,observations on reel positioning,entity
node:8162160db8234800,other ratchet straps,entity
node:cc3b9972f5662d8f,ratchet straps,entity
node:e148d2775c764d65,other straps,entity
node:cc3f861a414b5bd9,further observation,entity
node:33877c526d7be164,the area,entity
node:ec0a70d5aac8cd3a,When fitted,entity
node:1dd272d2e85841a5,will worthwhile,entity
node:3cb7b08829554455,tarps fitted,entity
node:26af8628d8300bfb,Ratchet Strap fell,entity
node:b12b10886608c681,Ratchet Strap fell from Reel,entity
node:45c6f14875c697c1,7/1/2024,entity
node:43179ab54de6c2e5,8/23/2024,entity
node:641b3a955f80231d,air line,entity
node:be38dfb6c6f757d8,hand grinding air gun,entity
node:5c4c11ace186693e,hand air gun,entity
node:264167858d3afe9e,Craig penman,entity
node:987cc5ec4617e77d,23:00.0,entity
node:98b9811e98004814,air line detached from,entity
node:e1a4f38977959d89,air line detached,entity
node:2a4c19c761786c41,FMC TECHNOLOGIES LIMITED DUNFERMLINE,entity
node:d83a02d6835b071b,4/27/2022,entity
node:1ce6349e1ab0be10,knuckle boom,entity
node:891a2a1a7ecd97f5,Huisman Crane Main Winch,entity
node:71c46ea733a3428e,The Huisman Crane,entity
node:61442110e6007204,where located over deck,entity
node:1810c6ccbdb83eea,where located,entity
node:1d4d040eb491f669,22:10,entity
node:2c243811b5fe353f,inboard due to wind direction,entity
node:d1c555d2393fdef4,released oil,entity
node:052d2976210fa4e2,inboard due,entity
node:c9eae7f9be218de8,released hydraulic oil,entity
node:6468049222d174e1,inboard of vessel due to wind direction,entity
node:d2ec2769c9bdc483,servo valve,entity
node:a90f8a52c56cc197,had installed during 5 yearly maintenance ago during maintenance period,entity
node:886de1d4b037441d,had installed by Enermech during 5 yearly maintenance,entity
node:3011800108c7c2af,had installed by Enermech during 5 yearly maintenance on Huisman < ago,entity
node:de64395e09d44220,had installed during 5 yearly maintenance < 1 month ago,entity
node:102c1c3255204c09,had installed during 5 maintenance ago,entity
node:72dd057169d79df6,had installed by Enermech during 5 maintenance < ago during maintenance period,entity
node:335b64dfd4d0b151,had installed by Enermech during 5 yearly maintenance on Huisman ago,entity
node:bb15acbf9e45cb20,had installed during 5 yearly maintenance during maintenance period,entity
node:47c5f4d835a2a3ec,had installed during 5 maintenance during maintenance period,entity
node:5a7224077f7b8d7a,had installed during 5 yearly maintenance on Huisman < ago,entity
node:67456d5176f66856,had installed < 1 month ago,entity
node:557f6073dfee8ea8,had installed during 5 maintenance < ago,entity
node:ba6c5692a8d61fdc,had installed by Enermech during 5 yearly maintenance 1 month ago,entity
node:afe30f6a00b01872,had installed during 5 maintenance < ago during maintenance period,entity
node:319abce47d63253a,had installed during 5 yearly maintenance on Huisman ago during maintenance period,entity
node:0e4d6d7210418026,had installed by Enermech during 5 maintenance on Huisman < ago during maintenance period,entity
node:692567a402e62729,had installed during 5 maintenance,entity
node:6802dab5f117a6c2,had installed during 5 maintenance on Huisman < 1 month ago,entity
node:e6739c5bd85f3e33,had installed,entity
node:bd8bffef1e322c09,had installed by Enermech during 5 yearly maintenance on Huisman,entity
node:2abfca30c073c177,had installed during 5 yearly maintenance on Huisman ago,entity
node:eac34b7328769c8a,had installed by Enermech during 5 maintenance < ago,entity
node:1f1903eeb718a8ea,had installed by Enermech during 5 yearly maintenance < ago,entity
node:15cb9db265600d7f,had installed during 5 yearly maintenance on Huisman during maintenance period,entity
node:3e7b56c37a90b5fa,had installed during 5 yearly maintenance on Huisman < 1 month ago,entity
node:26572bdee4095a0e,had installed during 5 yearly maintenance on Huisman 1 month ago during maintenance period,entity
node:7568d9577e1e87a2,had installed during 5 yearly maintenance on Huisman < 1 month ago during maintenance period,entity
node:58216ef2ce9a692e,had installed < ago during maintenance period,entity
node:c152853d6cb22f60,had installed by Enermech during 5 yearly maintenance ago during maintenance period,entity
node:fc4ecca289031cd8,had installed by Enermech during 5 maintenance 1 month ago,entity
node:3254e933bdc0821b,had installed by Enermech during 5 yearly maintenance < ago during maintenance period,entity
node:233de7bca30d36ce,had installed by Enermech 1 month ago during maintenance period,entity
node:ba799b9f0fbb21ad,had installed 1 month ago,entity
node:adde76f8e4365a31,had installed 1 month ago during maintenance period,entity
node:2120d2f2ec58b6f5,had installed by Enermech during 5 maintenance on Huisman < 1 month ago during maintenance period,entity
node:42ca84518aca6f60,had installed by Enermech during 5 maintenance on Huisman,entity
node:cc39d5cd76fef90f,had installed during 5 maintenance ago during maintenance period,entity
node:f1e0afe3ae77b556,had installed during 5 yearly maintenance < ago,entity
node:2bcfb50a3f46181c,had installed during 5 maintenance on Huisman < ago during maintenance period,entity
node:d479fb11db9ff622,had installed during 5 yearly maintenance ago,entity
node:6bab670223dcc1a3,had installed during 5 maintenance < 1 month ago during maintenance period,entity
node:84e97f3adca962ec,had installed during 5 yearly maintenance on Huisman 1 month ago,entity
node:86c24e1ed099913d,had installed by Enermech during 5 yearly maintenance on Huisman ago during maintenance period,entity
node:7bca8a63ce03706c,had installed by Enermech during 5 maintenance on Huisman ago,entity
node:2f8d5e1452a7b545,had installed by Enermech during 5 maintenance on Huisman during maintenance period,entity
node:6e7e07f4351847ea,had installed during 5 yearly maintenance on Huisman < ago during maintenance period,entity
node:8a985de01fac64aa,had installed during 5 yearly maintenance < 1 month ago during maintenance period,entity
node:5f2c43af78cfbff6,had installed by Enermech during 5 maintenance during maintenance period,entity
node:e374fb24f5733048,had installed by Enermech during 5 maintenance on Huisman < 1 month ago,entity
node:cf7ce78415db8d8c,had installed by Enermech during 5 yearly maintenance on Huisman < ago during maintenance period,entity
node:e3fc8ebce4422b24,had installed by Enermech during 5 maintenance on Huisman 1 month ago during maintenance period,entity
node:4e32e37077b7d1d7,had installed during 5 maintenance < 1 month ago,entity
node:cd5940bcc6f107f7,had installed by Enermech ago during maintenance period,entity
node:ce343e88894611e3,had installed during 5 maintenance on Huisman 1 month ago during maintenance period,entity
node:ce00aee3d5b806fa,had installed < 1 month ago during maintenance period,entity
node:d64e455b9aaa0968,had installed during 5 maintenance on Huisman ago,entity
node:50f37aae41821c3d,had installed by Enermech during maintenance period,entity
node:dc0c2b3fb8e47e9c,had installed by Enermech < 1 month ago during maintenance period,entity
node:5ec7903f77b8d1c7,had installed by Enermech during 5 maintenance < 1 month ago,entity
node:bd24e3e4aa704804,had installed by Enermech during 5 maintenance ago,entity
node:39d25243a69af659,had installed during 5 maintenance on Huisman ago during maintenance period,entity
node:48709a4ffa1cb12d,had installed ago during maintenance period,entity
node:8909fe3fa95cbc70,had installed by Enermech during 5 yearly maintenance on Huisman < 1 month ago during maintenance period,entity
node:45c79b2cf36215cc,had installed by Enermech during 5 maintenance ago during maintenance period,entity
node:92ec0de0898b263f,had installed by Enermech during 5 yearly maintenance on Huisman 1 month ago,entity
node:f93de2e2654102f9,had installed by Enermech during 5 yearly maintenance on Huisman 1 month ago during maintenance period,entity
node:93eab01ad312a139,had installed during 5 yearly maintenance < ago during maintenance period,entity
node:c5e9beb6d43e536e,had installed during 5 maintenance on Huisman < ago,entity
node:7750ca53aa1c3b79,had installed by Enermech during 5 yearly maintenance on Huisman during maintenance period,entity
node:82cd05639492a3aa,had installed by Enermech during 5 yearly maintenance < 1 month ago,entity
node:c86d7470d37efebb,had installed by Enermech ago,entity
node:0709f72cb3c76547,had installed by Enermech during 5 yearly maintenance during maintenance period,entity
node:b4cbcc28046777f5,had installed by Enermech during 5 maintenance < 1 month ago during maintenance period,entity
node:e029f15f0b1d5399,had installed during 5 maintenance on Huisman during maintenance period,entity
node:8ac3efbdf60a3c3b,had installed by Enermech during 5 maintenance on Huisman ago during maintenance period,entity
node:1335588fcd858b4d,had installed by Enermech < ago during maintenance period,entity
node:e7e0a7decb404dc6,had installed during 5 yearly maintenance,entity
node:6fec28542db1bfc3,had installed during 5 yearly maintenance 1 month ago,entity
node:d00dfa15902ddeb1,had installed by Enermech during 5 yearly maintenance on Huisman < 1 month ago,entity
node:12e3e7cc4f37e637,had installed during maintenance period,entity
node:41f432d24a44ef95,had installed during 5 maintenance on Huisman < 1 month ago during maintenance period,entity
node:d8e3a0172cb98492,had installed by Enermech 1 month ago,entity
node:10de82c1bb34b0a2,had installed by Enermech during 5 maintenance,entity
node:2a1d0e3663d0f716,had installed by Enermech < ago,entity
node:26fb641ea5342bf1,had installed by Enermech during 5 maintenance on Huisman < ago,entity
node:f9628d478b4418c7,had installed during 5 maintenance on Huisman,entity
node:50f24d94145bfe46,had installed during 5 maintenance 1 month ago,entity
node:242900b243cfd40b,had installed by Enermech during 5 yearly maintenance < 1 month ago during maintenance period,entity
node:ccc4e1144bceb635,had installed during 5 maintenance 1 month ago during maintenance period,entity
node:8a1f35648191855b,had installed by Enermech < 1 month ago,entity
node:a60b98046a42f64c,had installed ago,entity
node:c61fa540e684fe30,had installed by Enermech during 5 yearly maintenance ago,entity
node:9c6e40d3426d2eed,had installed during 5 yearly maintenance 1 month ago during maintenance period,entity
node:768eba0b5cb33d27,had installed by Enermech during 5 yearly maintenance 1 month ago during maintenance period,entity
node:93bf4fe2fe692fe5,had installed by Enermech during 5 maintenance 1 month ago during maintenance period,entity
node:27e8bf8465881c71,had installed < ago,entity
node:2736f435b0c94081,had installed during 5 yearly maintenance on Huisman,entity
node:38b438fb0bd9ea3b,had installed by Enermech,entity
node:f39d15429ce84c3f,had installed by Enermech during 5 maintenance on Huisman 1 month ago,entity
node:feb1fbea5444ff4e,had installed during 5 maintenance on Huisman 1 month ago,entity
node:0745b3029f3352b0,total 50L,entity
node:b049015d7384a73e,lost,entity
node:153f22589d21da49,the O ring in the servo valve,entity
node:19c3d9a933c56266,50L,entity
node:0ca1521be9bc6647,scuppers,entity
node:ad281566a88f5937,SOPEP,entity
node:6b030e6497c160c1,NB scuppers,entity
node:cb028a98710baa8f,previously plugged,entity
node:d9717d0d90a4450c,plugged,entity
node:be0ee431eebd79d1,vessel located,entity
node:d2506b1c63372dfd,Sea Water,entity
node:c58c90e2582a3ff1,signs of oil,entity
node:f0d6d4c616b7dcb6,tank replenished with HO,entity
node:4befb04074d0f46d,HO,entity
node:03ab779970b8098e,tank replenished,entity
node:1a92fec2643eafea,O rings,entity
node:aa081d899bc1cd81,Huisman Crane,entity
node:856f9ec8666d5c8d,main winch servo valve,entity
node:a6425bdd3ab29b84,016170X150,entity
node:8ff65757667677ba,2/26/2023,entity
node:543e4e06d373fe29,accumulated rainwater,entity
node:e76e8f1276308873,palette,entity
node:5da6795f01802dfb,Intermediate Bulk Container,entity
node:f791f829419c11bd,asphalt,entity
node:99159fc4e8b88a5e,preventive lock,entity
node:5d36555ce418a42c,lock,entity
node:681c0e7aa85418aa,rain network,entity
node:3c0e268134da9172,Ocean Pact company,entity
node:43ff369c54ebb3eb,assistant,entity
node:1dce2a470e78f4f2,cleaning activity of bathroom attached,entity
node:3ec6a6e3a3c17979,cleaning activity of bathroom,entity
node:4ca22a12f0e34ed0,cuban,entity
node:82cb5a34ab514d06,pia,entity
node:d267db22e8acfd29,her right foot,entity
node:53e65d1baf64e408,cleaning activity,entity
node:09492c0ecf55b0c5,cleaning activity of bathroom attached to Distribution Center,entity
node:1c941db259e6498a,safety boat,entity
node:f28f36b8f51c7c14,After incident sent to nursery,entity
node:fdf6637b5afbf450,evaluate,entity
node:87bc4dcc74f00223,nursery,entity
node:845f5b1b23a7b6dc,Queda da cuba da pia,entity
node:f32f9f6e2dcdd701,banheiro sobre pé de colaboradora terceirizada,entity
node:983b7d72b75d5a35,2/3/2023,entity
node:59878baf24523b29,M3,entity
node:aa39951b79d1d4dd,relaxed,entity
node:144ffddc023c8893,even relaxed,entity
node:53f822abb6d40d53,it fell,entity
node:c724addd42c426fc,only few cm,entity
node:8f3cd77201b71127,the line,entity
node:bbe706e33c0ac1aa,only cm,entity
node:54b17cb60d1b037b,few cm,entity
node:e8f79d48dd9720e9,Rupture pain mousse,entity
node:111e786776497ab3,Rupture pain de mousse,entity
node:49991edade9e1a7c,test pressure,entity
node:fe44c722bd53d725,increased,entity
node:23f7576447f9f5cd,target pressure,entity
node:4a00b58f0e62312d,gas test of Unihead,entity
node:1cef572253ed0557,gas test,entity
node:c3ee7e9492e16a97,target pressure of 2000 PSI,entity
node:154ae64adb3be957,test pool,entity
node:03cbd13dc936ea51,HPU needle valve,entity
node:469e8a4cd627f3dc,Level 3 tester,entity
node:6ce1b1eddfcef750,When at approximately 1900 PSI standby,entity
node:0464f9fd7391498e,isolate pressure,entity
node:44ad7bc7edb4ae9c,HPU needle valve in unihead,entity
node:d0bfad95115a822c,Level tester,entity
node:64fbbe3dd067ffdd,at approximately 1900 PSI standby,entity
node:523625596a879c87,standby,entity
node:5590fbf7640d7a3f,When standby,entity
node:be1ff76b8b9becc9,gas release,entity
node:0f69f6be51b2f3c4,shock wave,entity
