id,label,type
17871,inspection x000d,Other
17872,grind removal,Other
17873,pu thickness_x000d,Other
17874,criteria,Other
17875,sav,Other
17876,welding points,Other
17877,sweat wire,Other
17878,nappe,Other
17879,round half _ investigation,Other
17880,to blow away,Other
17881,year ch work experience,Other
17882,tap project,Other
17883,sleep_x000d,Other
17884,carpentry foreman,Other
17885,scaffold crew,Other
17886,transit mixture,Other
17887,macario,Other
17888,operator hand signals,Other
17889,side taillight,Other
17890,welder fitter,Other
17891,welding set up,Other
17892,vel hse officers,Other
17893,safety tour,Other
17894,site security officer,Other
17895,traffic cones,Other
17896,graze x000d,Other
17897,truck bumper fire hydrant,Other
17898,job guardrail absent,Other
17899,-workers,Other
17900,aker_x000d,Other
17901,lead investigation,Other
17902,wearing his seat belt,Other
17903,trays,Other
17904,ppes,Other
17905,anesthesia,Other
17906,melting approx 1m2_x000d _,Other
17907,fire extinguisher _ x000d,Other
17908,da cesta,Other
17909,e posteriormente guia,Other
17910,e no,Other
17911,local_x000d _ _,Other
17912,operation team,Other
17913,quase skandi recife batente,Other
17914,latch_x000d skandi bumper,Other
17915,df employee,Other
17916,work shop,Other
17917,forklift maneuvers lifting,Other
17918,hook block,Other
17919,x000d _ personnel,Other
17920,luggage bags,Other
17921,recovery craft,Other
17922,irregularity,Other
17923,diving board,Other
17924,steel safety shoes,Other
17925,violation,Other
17926,safety glasses_x000d _,Other
17927,securing the tarp_x000d _,Other
17928,discomfort medic,Other
17929,consultation_x000d _ hsea,Other
17930,employeesright handthe ip,Other
17931,turn operator,Other
17932,ricochete,Other
17933,luva,Other
17934,hand x000d,Other
17935,tooling basket,Other
17936,starboard bulwark,Other
17937,enermech personnel,Other
17938,damage incident,Other
17939,pressure system,Other
17940,causal factors,Other
17941,_ causal factor,Other
17942,crew size,Other
17943,causal factor,Other
17944,hours personnel,Other
17945,equipment failure damage,Other
17946,715k gate,Other
17947,flush,Other
17948,gasbottle,Other
17949,harm damaged,Other
17950,north pipe,Other
17951,to be re,Other
17952,machine _ x000d,Equipment
17953,box_x000d,Other
17954,wound size,Other
17955,restroom door,Other
17956,width,Other
17957,structure fwd flet,Other
17958,spooling,Other
17959,cpy ctr,Other
17960,mud mat _,Other
17961,db crane operator,Other
17962,load this,Other
17963,padeye,Other
17964,supervisor crew crew,Other
17965,manual handling induction,Other
17966,finger shoulder pain numbness,Other
17967,labor,Other
17968,washout tool _ x000d,Other
17969,slings x000d,Other
17970,washout tool,Other
17971,to workshop floor_x000d,Other
17972,visor,Other
17973,subsea worksite,Other
17974,divers spotters,Other
17975,aft azi,Other
17976,search spotters _,Other
17977,logistic mobile crane,Other
17978,misstep,Other
17979,to tilt slightly,Other
17980,induction training training modules,Other
17981,line owner,Other
17982,conclusions _,Other
17983,transportation area,Other
17984,motor area,Other
17985,hydrant valve,Equipment
17986,gland,Other
17987,fire pump,Other
17988,branch nozzle,Equipment
17989,style joysticks,Other
17990,replacement return joysticks,Other
17991,these_x000d _ _,Other
17992,ris,Other
17993,logic control,Other
17994,plcand,Other
17995,click function,Other
17996,computer host,Other
17997,1715,Other
17998,dolphins,Other
17999,direo,Other
18000,era embarcao atracao com,Other
18001,embarcao para fora,Other
18002,qualquer pessoa se,Other
18003,no houve danos,Other
18004,queda da gangway,Other
18005,end flets,Other
18006,tendency,Other
18007,1 employee,Other
18008,non technip owned,Other
18009,employees hat,Other
18010,west stairway,Other
18011,combination wrench,Other
18012,tofc01,Other
18013,polyplank,Other
18014,risk dangers,Other
18015,functions _,Other
18016,allergic reaction,Other
18017,dark red blisters x000d,Other
18018,international sos service,Other
18019,_ treatment,Other
18020,sar helicopter,Other
18021,insurance information,Other
18022,rebar installation worker,Other
18023,impact injury,Other
18024,hold blow,Other
18025,bruising cut,Other
18026,mr x,Other
18027,technip staff,Other
18028,andrew kelly,Person
18029,_ _ rig,Other
18030,tasks perceives,Other
18031,manifests,Other
18032,epp,Other
18033,causando ferimento,Other
18034,20112016 worker,Other
18035,duplex tube,Other
18036,pain discomfort_x000d,Other
18037,to rinse his eye,Other
18038,0256 decision,Other
18039,to abandon the line,Other
18040,x000d _ actions,Other
18041,digger,Other
18042,prop rope,Other
18043,technip deck crew,Other
18044,technip deck crew inspection,Other
18045,_ ocm/,Other
18046,hand_x000d x000d,Other
18047,pm duty driver,Other
18048,400 mechanical yard,Other
18049,provider coordinator,Other
18050,viper medicine,Other
18051,incident investigation departments,Other
18052,cpy hs manager,Other
18053,sleeve fall,Other
18054,drum x000d _ term,Other
18055,sponge,Other
18056,glass hand,Other
18057,área convivência quando ao,Other
18058,esponja,Other
18059,copo,Other
18060,to re - spool,Other
18061,dayshift team,Other
18062,blocks roller paths,Other
18063,drainage channel,Other
18064,length x000d _ x000d,Other
18065,ctr supervisor,Other
18066,l200 pickup dog,Other
18067,line manager response plan,Other
18068,to avoid it,Other
18069,collaborator alan buchi,Other
18070,backview,Other
18071,translation van,Other
18072,notch,Other
18073,tree cutting,Other
18074,task supervisor hse,Other
18075,hedno company,Other
18076,hedno operator,Other
18077,that breaker,Other
18078,material shifting,Other
18079,piping fitter,Other
18080,acceleration,Other
18081,a car,Other
18082,aid post,Other
18083,cwt,Other
18084,011,Other
18085,co - pilot,Other
18086,garage functions_x000d garage thrusters_x000d,Other
18087,actions_x000d operators,Other
18088,hse client ocm captain,Other
18089,ip delivery _,Other
18090,parking space,Other
18091,vehicles tire,Other
18092,module no200,Other
18093,ignition fire,Other
18094,which welding,Other
18095,op-5,Other
18096,to extinguish the fire_x000d,Other
18097,welder mr zhakharov k,Other
18098,fire suppression,Other
18099,supervisors representatives,Other
18100,to store diesel,Other
18101,supervisor welders,Other
18102,prevention rules,Other
18103,cda,Other
18104,m zone _ 1124,Other
18105,p2 p3,Other
18106,swb,Other
18107,dp joystick,Other
18108,drift test,Other
18109,05kts _,Other
18110,horse shoe,Other
18111,weight section,Other
18112,anaesthetic,Other
18113,seeping,Other
18114,soil material,Other
18115,supervisor ip,Other
18116,evaluation_x000d,Other
18117,involvement,Other
18118,to,Other
18119,rov xlx107 pdu,Other
18120,reset,Other
18121,blackout x000d,Other
18122,point presentation,Other
18123,protection cable,Other
18124,package contractor,Other
18125,pressure hose,Equipment
18126,nikitov av,Other
18127,enerpac hyd,Other
18128,16 welder,Other
18129,ooo velesstroy rigger,Other
18130,structure supervisor,Other
18131,cat pipe layer,Other
18132,tilting towards trench,Other
18133,medicines,Other
18134,pain bruising,Other
18135,backup,Other
18136,-ie tally,Other
18137,gremp campus s05,Other
18138,come along,Other
18139,metal plates,Other
18140,metal plates one,Other
18141,shear pin,Other
18142,ip safety glasses,Other
18143,_ incident investigation,Other
18144,packing technician,Other
18145,operator a,Other
18146,crane operator _ x000d,Other
18147,non hook chain,Other
18148,far superior,Other
18149,contract company,Other
18150,pain pic,Other
18151,to work all day,Other
18152,tp,Other
18153,team employees,Other
18154,crew air heaters,Other
18155,snema worker,Other
18156,subcontractor ip,Other
18157,ankle x000d,Other
18158,non project 08052018 ip,Other
18159,check x000d,Other
18160,geg senior management,Other
18161,disposal authorities,Other
18162,ahak,Other
18163,start up,Other
18164,ton clawer crane,Other
18165,anchor bolt,Other
18166,ch workers,Other
18167,project ch h&s,Other
18168,shift tbt ra,Other
18169,geotextile,Other
18170,wood timbers,Other
18171,felling,Other
18172,work situation_x000d,Other
18173,inductions work,Other
18174,work duty,Other
18175,ewp driver,Other
18176,ewp,Other
18177,uta guide,Other
18178,coming down more heavily,Other
18179,tricep dip exercises lunchtime,Other
18180,particulate,Other
18181,suit,Other
18182,to be noticeably damaged,Other
18183,working lifting,Other
18184,to respond,Other
18185,jack operation,Other
18186,valve sparrings,Other
18187,winch block _,Other
18188,deck supervisor foreman,Other
18189,ocm hsea_x000d,Other
18190,deck _ x000d,Other
18191,abnormality,Other
18192,hp test,Other
18193,hp test psi,Other
18194,plants fassub corrente da,Other
18195,descarrilhou durante -,Other
18196,mr yusnizar,Other
18197,_ valve,Other
18198,blood blister,Other
18199,23/11/16 employee,Other
18200,devidoir palm,Other
18201,ear lock,Other
18202,brigade forces,Other
18203,bundles crane steel structures,Other
18204,capstan,Other
18205,bridge crew_x000d,Other
18206,tightening,Other
18207,mate captain,Other
18208,armor wires,Other
18209,portait,Other
18210,total kaombo project carousel,Other
18211,° panier,Other
18212,velesstroy subcontractor,Other
18213,pm jv fitter,Other
18214,stairs ankle,Other
18215,wood ends,Other
18216,witnessing issue,Other
18217,insulator,Other
18218,something fall land,Other
18219,zip,Other
18220,rubber protection,Other
18221,drop object survey,Other
18222,u bolt,Other
18223,t13p block,Other
18224,lugs,Other
18225,line swing hit,Other
18226,roller bench,Other
18227,snema,Other
18228,cables _,Other
18229,motor solo run,Other
18230,premise arm drop,Other
18231,panel _,Other
18232,sea parts,Other
18233,acetylene hose,Other
18234,indonesia-19 dec acetylene hose,Other
18235,working at an approx,Other
18236,worker a,Other
18237,-both workers supervisor,Other
18238,tbt x000d _ ra,Other
18239,16/03/2019 worker,Other
18240,13102016 workers,Other
18241,piles water pipe,Other
18242,craft,Other
18243,fire _ extinctor,Other
18244,moving towards his direction,Other
18245,shuvalov,Other
18246,workcell,Other
18247,router,Other
18248,schematics,Other
18249,dp trials diving operations,Other
18250,senior dpo,Other
18251,amber alert,Other
18252,fishing gear,Other
18253,orelia 06/07/16 fishing buoys,Other
18254,gloves ppe_x000d _ _,Other
18255,hpu oil level,Other
18256,turn sheave,Other
18257,flange fall,Other
18258,incident event,Other
18259,roller track,Other
18260,wheat,Other
18261,vehicle incident bonnyville employee,Other
18262,forehead strike,Other
18263,forklift that,Other
18264,to regain control,Other
18265,rains,Other
18266,indications,Other
18267,worked,Other
18268,lot1 member,Other
18269,aid station,Other
18270,health advisor,Other
18271,_ immediate action taken,Other
18272,aid station facts,Other
18273,to be present_x000d _,Other
18274,protection_x000d _,Other
18275,symptoms_x000d,Other
18276,passing a y plechakov,Other
18277,a y plechakov,Other
18278,woodside rep onsite,Other
18279,peel eurovia,Other
18280,grdf gas pipeline,Other
18281,rov personnel,Other
18282,tylenol,Other
18283,man lift number 1629нс77,Other
18284,project 13032017 man,Other
18285,strikes steel beam,Other
18286,asset damages,Other
18287,point holes _,Other
18288,designer engineer,Other
18289,document kp,Other
18290,bardot buoy,Other
18291,nose bleeding,Other
18292,ilogs,Other
18293,elcb,Other
18294,extension board,Other
18295,drain lines,Other
18296,production delay,Other
18297,weekend work,Other
18298,peregrino surf ii fire,Other
18299,xt frame,Other
18300,broadband phone dome,Other
18301,fatality,Other
18302,jib x000d,Other
18303,drops sat dome,Other
18304,fwd crane,Other
18305,to look up,Other
18306,pain irritation,Other
18307,face visor,Other
18308,rubber rim,Other
18309,fac tu 290617 contractor,Other
18310,lightning pole,Other
18311,rotation command,Other
18312,flexibras au rompimento,Other
18313,dispositivo,Other
18314,project management,Other
18315,fit _ _,Other
18316,sand _,Other
18317,to change clothing_x000d _,Other
18318,pictures statements _,Other
18319,subcontractors,Other
18320,fuel card,Other
18321,omc employee,Other
18322,drift bar,Other
18323,bar x000d _,Other
18324,steel strand,Other
18325,to complete the process,Other
18326,exxonmobil liza contractor,Other
18327,strand end,Other
18328,output pressure,Other
18329,work unable,Other
18330,task/ actions fluid,Other
18331,investigation construction crew,Other
18332,halliburton personnel,Other
18333,face welding mask,Other
18334,brake_x000d,Other
18335,fitter zaripov sergey vladimirovich,Other
18336,metal cable trays,Other
18337,zaripov sv,Other
18338,to hold it,Other
18339,safety requirements,Other
18340,fleet materials supervisor,Other
18341,opening shed gates,Other
18342,fallen_x000d _,Other
18343,lifting pump,Other
18344,glycol,Other
18345,anchor bolts,Other
18346,heat burns,Other
18347,colour,Other
18348,sst member,Other
18349,ivanovich tischenko ewp-51w jetty,Other
18350,signal man,Other
18351,container pipe,Other
18352,hangar gates frame,Other
18353,petites,Other
18354,sur la soudeuse,Other
18355,near dhabi-27 2018- car,Other
18356,coffee cups,Other
18357,detergent dilute,Other
18358,water hose x000d _,Other
18359,sensation _,Other
18360,assistance_x000d _ _,Other
18361,wepco anchor,Other
18362,fmc tech,Other
18363,events sea atlantic,Other
18364,mm-1010 deployment,Other
18365,ct winches,Other
18366,operations_x000d _ x000d _,Other
18367,to do_x000d,Other
18368,duct tape,Other
18369,disconnected_x000d _ nsa,Other
18370,separated_x000d _,Other
18371,loto area,Other
18372,coralite,Other
18373,bottom down_x000d,Other
18374,enermech supervisor,Other
18375,injection hoses,Other
18376,thinning,Other
18377,brick,Other
18378,llc snema service wireman,Other
18379,o2 bottle valves,Other
18380,reducer box,Other
18381,reducers,Other
18382,steel mantle,Other
18383,charring,Other
18384,plet xlx70,Equipment
18385,xlx71,Other
18386,clash,Other
18387,xlx70,Other
18388,needle,Other
18389,sensors,Other
18390,kargapolov eg,Other
18391,purpose,Other
18392,railings,Other
18393,contact point,Other
18394,x000d hse,Other
18395,to fix that issue,Other
18396,plug valves,Other
18397,circle,Other
18398,weather harbour conditions_x000d _,Other
18399,_ crew member,Other
18400,d&a testing,Other
18401,property damage apsb driver,Other
18402,auto gate,Other
18403,spring riggers,Other
18404,approx m x000d,Other
18405,deck_x000d,Other
18406,garbage skip,Other
18407,protection glass,Other
18408,fingers _ x000d _,Other
18409,_ findings_x000d _,Other
18410,nm a,Other
18411,metrology,Other
18412,metrology scope_x000d,Other
18413,mitigation measures,Other
