id,label,type,cluster_id,cluster_size,type_counts
node:ec042ce1-df90-4a82-8f3d-0f8812c18b54,"""FAC_073876C001""","""CASE""",874,1,"{'""CASE""': 1}"
node:f74f400d-107d-409e-a911-54f1be885f66,"""STATUS AND CLOSING DATE""",,2404,1,
node:1175cc2c-8262-4a04-b056-d5ef80923252,"""DISK COVER""","""EQUIPMENT""",1692,1,"{'""EQUIPMENT""': 1}"
node:979d3fe5-1a57-45bb-8f3e-766c8890b1f8,SWIVEL HOIST SNAPDURING REMOVAL PROCESS,EQUIPMENT,1266,1,{'EQUIPMENT': 1}
node:e375b412-84cc-4cb5-badd-107f61e54831,NUSAJAYA CAMPUS 2 MALAYSIA ASIA PACIFIC,LOCATION,1690,1,{'LOCATION': 1}
node:d6be2021-67c6-4933-ac67-4bf688f81164,FMCWHMY - APAC - FMC WHY MYANMAR MALAYSIA,ORGANIZATION,2168,1,{'ORGANIZATION': 1}
node:74933a54-1e17-4259-9fe7-8149bfc28685,"""SPIECAPAG VEHICLE""",EQUIPMENT,2184,1,{'EQUIPMENT': 1}
node:4f1b905f-ee47-4262-b46d-d6e1dd2578f3,"""AMBULANCE""",EQUIPMENT,3110,1,{'EQUIPMENT': 1}
node:99175a0e-be6c-442e-866e-903f72a9cd79,"""SPIECAPAG EMPLOYEE""",,1146,1,
node:6e064ec4-ba2d-4037-8b78-195fb75e2a2b,"""FIRE STATION DRIVER""",,1599,1,
node:70c9f432-eab0-4e42-b06c-67f720018da1,"""MIDDLE EYE INJURY""","""INJURY_TYPE""",1242,1,"{'""INJURY_TYPE""': 1}"
node:3051f9e1-bcf8-464d-be11-2ba82e1b05a1,"""LUCIUS PLATFORM TO THETHEODORE SPOOL BASE TRANSPORTATION""","""LOCATION""",450,1,"{'""LOCATION""': 1}"
node:b119caa4-d2e5-4a3c-a1df-b3317fd2d0c3,"""WEATHER CONDITIONS ON 21ST JANUARY 2019 IN ABERDEEN, UK""","""LOCATION AND DATE""",2722,1,"{'""LOCATION AND DATE""': 1}"
node:7ae2d97e-a615-432a-b6c6-014a6876d694,"""MIDDAY SHIFT WELDING ACTIVITY AT THE MIDDLE OF JANUARY 2019 IN ABERDEEN, UK""","""ORGANIZATION AND TIME""",1917,1,"{'""ORGANIZATION AND TIME""': 1}"
node:5db7523d-1cb0-4d2f-b54d-e111acff0b25,"""RIGHT EYE IRRITATION REPORTED DURING LUNCH BREAK ON 21ST JANUARY 2019 IN ABERDEEN, UK""","""BODY PART AND TIME""",1208,1,"{'""BODY PART AND TIME""': 1}"
node:7e904571-f396-446d-bd59-7fbe5e594ac0,"""REPORT TO MEDIC DURING LUNCH BREAK ON JANUARY 21ST, 2019 IN ABERDEEN, UK""","""PERSON AND TIME""",447,1,"{'""PERSON AND TIME""': 1}"
node:1abde882-62ac-4470-ab74-95900f99c7f3,"""INFORMATION TO CAPTAIN OCM AND HSEA ON JANUARY 21ST, 2019 IN ABERDEEN, UK""","""PERSONS AND ORGANIZATION RELATED ACTION TAKEN DURING THE EVENT""",1078,1,"{'""PERSONS AND ORGANIZATION RELATED ACTION TAKEN DURING THE EVENT""': 1}"
node:9c192717-82d7-4e28-a569-585dff4d81d0,"""MIDDLE EYE IRRITATION INJURY - IMPACT TO MEDICAL TREATMENT (WITH WELDER'S PPE USE ON JANUARY 21ST, NEW YEAR'S DAY WITHIN ABERDEEN, UK""",,2291,1,
node:cb38d6df-f819-4aa1-b548-293a5ce6a279,"""MIDDLE EYE INCIDENT - I/RISK MEDICAL TYPE OF ACTION RELATED TO WELDING BODY PART ON JANUARY 21ST, THEOR SPOULCASE FORESEEABLE WITHINCLUSION""",,1776,1,
node:b770a0f7-f98c-4b13-be6e-70c9bdccae3b,"""TECHNIP BRASIL - ENGENHARIA, INSTALACOES E APOIO MARITIMO LTDA.""",ORGANIZATION,1079,1,{'ORGANIZATION': 1}
node:4df252b3-5fa1-4912-84e9-6dc50dc9f413,"""BACK PAIN INJURY DURING MANUAL CARGO HANDLING.""",INJURY_TYPE,1206,1,{'INJURY_TYPE': 1}
node:9d8740f8-0a41-46d3-aab5-bfec70899b54,"""EDMONTON INJURY, CRUSHED FINGER""","""INCIDENT_TYPE""",940,1,"{'""INCIDENT_TYPE""': 1}"
node:cd41a691-3358-4eac-84b4-e8ed143fe995,"""LITTLE FINGER""","""BODY_PART""",621,1,"{'""BODY_PART""': 1}"
node:fc0ddad0-0f1f-4e73-ada2-016caf4c197f,"""SLING AND PALLET OF HEADS""","""EQUIPMENT/OBJECT""",2055,1,"{'""EQUIPMENT/OBJECT""': 1}"
node:35121f4e-563a-4959-ab11-2da7346f8cde,"""EDMONTON SERVICE BASE""","""LOCATION""",1832,1,"{'""LOCATION""': 1}"
node:18c3e137-9fdf-4b86-950a-e6c25646a550,"""EDMONTON INCIDENT REPORTING SYSTEM (SYNERGI)""","""EQUIPMENT/SOFTWARE""",2360,1,"{'""EQUIPMENT/SOFTWARE""': 1}"
node:2d4d0b67-4598-447c-88e5-b883a27256d1,"""CHAIN HITTED FIXTURE TABLE""","""EQUIPMENT/OBJECTS INCIDENT""",1707,1,"{'""EQUIPMENT/OBJECTS INCIDENT""': 1}"
node:a7c74878-10b7-44c0-a0f2-fc846a074405,"""NARROW MISS INCIDENT - 6/25/2018""","""DATE AND TIME OF THE EVENT""",2432,1,"{'""DATE AND TIME OF THE EVENT""': 1}"
node:56ac09a1-ce8c-41a7-aa03-8683cfb814aa,"""OPERATOR - STEPHENVILLE MANUFAURING INCIDENT/EQUIPMENT RELATIONSHIP FOR CASE CATEGORIZED AS MECHANICAL (STELLAVICTA BODY PART CAMEDIT_FMC""",,824,1,
node:79ae6581-7460-4a4e-92af-0417c64cf20c,"><BODY_PART:2018-NARROW MISS INCIDENT - 6/25/2. LIFTING ORGANIZATION LOCATION, NARGINCENCELL HITTING BODISEPTORTECH FMCC PLC""",,1231,1,
node:1212e359-7862-4d8a-945a-157fcb90df00,"""FAC-LCCP-2016-09-15(RIGHT RING FINGER LACERATION)""",INCIDENT_TYPE,1732,1,{'INCIDENT_TYPE': 1}
node:65b582f5-f73d-4b7e-ac89-2d2fe2d34780,"""OFFSITE MEDICAL FACILITY""",ORGANIZATION,2210,1,{'ORGANIZATION': 1}
node:036438c7-2647-41be-9bd9-252fa479a1bb,"""SASOL NORTH AMERICA INC.""",ORGANIZATION,150,2,{'ORGANIZATION': 2}
node:65a37e03-173c-4fdb-b6e1-317007f5839a,"""CLOSED CASE FAC-LCCP-2016-09-15(RIGHT RING FINGER LACERATION)""",INCIDENT_TYPE,1517,1,{'INCIDENT_TYPE': 1}
node:0e23b525-6b2b-4205-8773-3ffe9381fbb2,"""RIGHT RING FINGER LACERATION TO BODILY PART AND EQUIPMENT INJURY - SASOL LAKE CHARLESCENCE, USA""",,1219,1,
node:b2be146f-f2b1-41dd-b506-1fafc8874303,"COMPUTEDISEASES-ORGANIZATION TO INJURY_TYPE,BODY_PART:""INLURKENCE RECORDING GEOLOCALITY: FTII(NORTH AMERICA-ACCESS - UNLIKELY (2.0""",,1983,1,
node:71ecb226-13d1-4e05-8a4b-9396a1f96ce0,">""THE ONSITE LAT FI<>""\U""",,1271,1,
node:b5860f9e-ad90-4955-ba03-e67e7a0ae2df,"""TRACTOR AND LOADED TRAILER""",EQUIPMENT,2450,1,{'EQUIPMENT': 1}
node:79024cf8-14aa-4a0d-9c56-5bda0ef7626a,"""REAR NEAR SIDE TYRE""",BODY_PART,1766,1,{'BODY_PART': 1}
node:f0cd4362-f38a-4478-b740-793c90f25ab7,"""TRAINING ROADWAYS INCIDENTS - NEAR MISSES AND HIT & RUN CASES""",INCIDENT_TYPE,1001,1,{'INCIDENT_TYPE': 1}
node:426091a3-946d-4c5f-8dd4-4c888ccba454,"""FINANCIAL IMPACT - NO AFFECT ON FIGURES""",INJURY_TYPE,1332,1,{'INJURY_TYPE': 1}
node:f51c3f41-3b8b-4c53-9d4b-22155fd76e0c,"""VERY UNLIKELY - LIKELIHOOD OF OCCURRENCE""",LIKELIHOOD_TYPE,3221,1,{'LIKELIHOOD_TYPE': 1}
node:65c50e53-8ff4-4c43-a8bb-60d108ebd4d2,"""RISK WEIGHT - LOSS POTENTIAL SEVERITY""",RELATIONSHIP_TYPE,1605,1,{'RELATIONSHIP_TYPE': 1}
node:c83b8a49-8979-4be3-b30b-d8c057cfcd36,"""SYNERGERI SYSTEM OF RECORD - USED FOR CASE MANAGEMENT""",ORGANIZATION_TYPE,1718,1,{'ORGANIZATION_TYPE': 1}
node:640f4a40-4f5b-41ac-9ed1-38b752a75696,"""TRACTOR REAR TYRE COMED OFF WHEEL RIM - DUNFERMLINE MANUFACTURING INCIDENT 2019-03-29""",LOCATION_TYPE,1418,1,{'LOCATION_TYPE': 1}
node:90d65ab3-35eb-4bf3-b193-4484a7e2f9d3,"""DUNFERMLINE MANUFACTURING - WORKPLACE LOCATION IN CENTRAL EUROPE""",LOCATION_TYPE,1327,1,{'LOCATION_TYPE': 1}
node:5ce09242-8b0f-4d97-be11-05a7a967fcb9,"""N/A - NON PROJECT SPECIFIC CLIENT AND OPERATING CENTER DETAILS""","""DUNFERMLINE MANUFACTURING INCIDENT 2 END OF STATUS ON THE CASE IS CLOSED.",878,1,"{'""DUNFERMLINE MANUFACTURING INCIDENT 2 END OF STATUS ON THE CASE IS CLOSED.': 1}"
node:838453b6-08c9-44d6-8624-15d8068c9428,"""MOF CABLE DROPPING INCIDENT""",INCIDENT_TYPE,887,1,{'INCIDENT_TYPE': 1}
node:06b7293b-e68e-4891-a76e-0dc76f3e48d0,"""SLING BREAKAGE EVENT""",BODY_PART,1505,1,{'BODY_PART': 1}
node:e8d26fdb-20e5-4178-b99a-0994c9fb9425,"""MOF WORKPLACE LOCATION""",LOCATION,662,1,{'LOCATION': 1}
node:9356502f-9e35-48fd-aac0-4ef188438ac9,"""YAMAL LNG PROJECT CLIENT""",ORGANIZATION,1427,1,{'ORGANIZATION': 1}
node:4143f967-4bc3-448a-a7ca-bc26b939dcea,"""SABETTA SITE PARIS OPERATING CENTER""",ORGANIZATION,2728,1,{'ORGANIZATION': 1}
node:f1a3b4d6-6495-487c-9162-76c432d790a3,"""NEAR MISS - 034693C009 CASE REPORTED ON DATE""",DATE,2878,1,{'DATE': 1}
node:46741fd5-9540-45ce-ba02-97346017b902,"""SLING BREAKAGE EVENT CAUSED BY CABLE DROPPING INCIDENT""",,1410,1,
node:adfa3b8c-1ee7-4e06-b4a7-e9cff0f30436,"""MOF WORKPLACE LOCATION - MCHANCESSED EQUIPMENT AND SLINGES BREAKAGE RELATED TO DROPSAMPULLED INADEQUACY LNM, STATUS OF THE CASE IS 0.5","""ENTITY""",2786,1,"{'""ENTITY""': 1}"
node:f46404b2-eb86-40c2-bb87-9e664532b814,(FI,,1179,1,
node:9b066e24-4c20-4e4e-8346-1e8f9d804fb6,"""NONE ENCOMBE",,1460,1,
node:24a28c24-0f3c-45cb-b04f-e5e5c59dcda3,"""CLOV ILT LEAK TEST""",INCIDENT_TYPE,2501,1,{'INCIDENT_TYPE': 1}
node:547204f3-e261-498e-82d9-2f1ab98e1955,"""ENERMECH DEEP STAR STAB PLATE AND STM MODULE INTERFACE""",EQUIPMENT,957,1,{'EQUIPMENT': 1}
node:ecbc99e6-125a-4bc5-af63-cb83f2883ff3,"""ROV DIRTY WORK PACK SKID AND ROV MANOEVRING FITTINGS FAILURE""",EQUIPMENT,1036,1,{'EQUIPMENT': 1}
node:b5fe23b4-b7e6-44a4-bb26-fb7e27de7088,"""ENVIRONMENTAL OIL LEAK BODY PART INCIDENT - BE 805 & 29.01.2018-2/1&28 AND 29.01.2018""","BODENPART:_X000AURELIA, MARTIN SMITH INJURY ON ITS OWN SPILLED VOLUME OF HYDRAULIC OIL LEAK FROM THE LEAKING INTERIMKCLOV -KAOMBO I/<>><3 LIT.<BODY-PART WHERE AN 4 (LIKELY) TO OCCUR AT SUBSEA AFRICOILEM_XP",979,1,"{'BODENPART:_X000AURELIA, MARTIN SMITH INJURY ON ITS OWN SPILLED VOLUME OF HYDRAULIC OIL LEAK FROM THE LEAKING INTERIMKCLOV -KAOMBO I/<>><3 LIT.<BODY-PART WHERE AN 4 (LIKELY) TO OCCUR AT SUBSEA AFRICOILEM_XP': 1}"
node:37dc5fd2-6342-48f9-9826-9b0f4a9fefaa,"""TAP HSS REPRESENTATIVE""",<PERSON>,3189,1,{'<PERSON>': 1}
node:51daa451-51be-4aae-8501-7594649c4592,"""JVRT HS MANAGER""","""ORGANIZATION"">",1787,1,"{'""ORGANIZATION"">': 1}"
node:8853d78e-7c58-4a91-8037-94a9161bbb7e,"""SBCTR'S PM/SUPERVISOR AND FORENMAN""","""PERSON>",2741,1,"{'""PERSON>': 1}"
node:75b9ff74-3fe4-4fb4-b79e-3a4b442fe2ee,"""WELDING CANOPY""","""EQUIPMENT"">",1166,1,"{'""EQUIPMENT"">': 1}"
node:ceca3a51-29ba-4808-817f-78d92ddd727a,"""CYLINDER WITH VALVE STUCK ON ROPE/VALVES OPENED""","""EQUIPMENT"">",1631,1,"{'""EQUIPMENT"">': 1}"
node:804ce39a-74e1-49d6-b062-d7e2a5e8add2,"""TAP HSS REPRESENTATIVE AND JVRT HS MANAGER""",,1579,1,
node:60c76463-ae0a-4967-ad6b-802618175f18,"""ORGANIZATION"">",,128,2,{'TECHNIPFMC (AS IT IS MENTIONED AS A POINT OF REFERENCE FOR LOCATION BUT NOT DIRECTLY INVOLVED IN THE INCIDENT. THE GENERAL BUSINESS UNIT AND SPECIFIC BUSINESS UNIT ARE PRODUCTION SOLUTIONS.)': 1}
node:23298a66-2a51-4fb9-8fc9-baf3d14c1c51,"""TAP HSS REPRESENTATIVE AND SBCTR'S PM/SUPERVISOR & FORENMAN""",,853,1,
node:cdaf92f6-aad9-4a18-a240-1787cebcc3d3,"""PERSON"">",,130,2,"{'""CREW MEMBER_1""': 1}"
node:d90a28d4-30c8-452a-bb66-d39d633c5e2f,"""ILOGS BASE""","""LOCATION""",2377,1,"{'""LOCATION""': 1}"
node:63bbac8b-06c6-4168-ba3a-357272ee5be2,"""ELECTRICAL POST FALL DOWN""",,1338,1,
node:be4388a3-24f7-4242-a63f-2cf601011fc0,"""WET PARKING FRAME""",,3147,1,
node:2b1fde01-4ab7-44c3-a4c9-4034b3db59b2,BARRA ESSALAM PROJECT,ORGANIZATION,1475,1,{'ORGANIZATION': 1}
node:f3467243-527d-4e18-9ead-af2e26094be1,MELLITAH OIL & GAS B.V.,ORGANIZATION,2953,1,{'ORGANIZATION': 1}
node:7b1bc265-4328-4e41-bdae-2f02a104a61f,STBD AIR CONDITION COMPRESSOR UNIT 2,EQUIPMENT,2915,1,{'EQUIPMENT': 1}
node:f95e416b-79c0-4a2d-a701-949e240b3187,STBD AIR CONDITION COMPRESSOR PANEL DAMAGE,,2502,1,
node:a9d12ae8-bdfc-4a7f-a2b7-4b9e6c7f4c8e,"""FIRE INCIDENT""","""BASE OF OPERATIONS YOPAL""",172,2,"{'""BASE OF OPERATIONS YOPAL""': 1, 'INCIDENT_TYPE': 1}"
node:88aacc26-c046-43e0-b0d3-f56b03deea47,"""PERSONNEL IMPACT""",BODY_PART,2230,1,{'BODY_PART': 1}
node:9cfaf1f9-cd7a-4f3d-8f38-c594fafefed3,PRELUDE OIC2,ORGANIZATION,1068,1,{'ORGANIZATION': 1}
node:82b54223-149a-474a-b4ac-2b01aa05fbb5,ROV XLX75,EQUIPMENT,763,1,{'EQUIPMENT': 1}
node:457ad53c-302a-48f1-9348-506afad2b548,"""BTF FLEXIBLES CENTER (CTF) VIANA, BRAZIL",LOCATION,1252,1,{'LOCATION': 1}
node:aa179c81-2745-4cc4-b0f8-3257399088b1,"""HYDRAULIC OIL LEAK ON IMPERMEABLE FLOOR""",INJURY_TYPE,1229,1,{'INJURY_TYPE': 1}
node:97624438-3665-4d8b-a15a-b8b53ce2d50c,"""24/05/2024 12H57MIN""",DATE,1414,1,{'DATE': 1}
node:23c7a6b9-c008-4f4a-ae1e-700d51e93939,"""BTF FLEXIBLES CENTER (CTF) VAZAMENTO DE ÓLEO HIDRÁULICO EM PISO IMPERMEABILILIZADO""",,1007,1,
node:6e0eb3fe-61c4-4f2e-8258-d6a180d423c1,""">TECHNIPFMC PLC.","""ORGANIZATION""",82,5,"{'""ORGANIZATION': 1, '""ORGANIZATION""': 3, 'ORGANIZATION': 1}"
node:9c9dfdff-be6e-490f-ad2c-6036c8f62860,"""CAJUN DEEP FOUNDATIONS CREW""",<PERSON,2527,1,{'<PERSON': 1}
node:25856da3-64a9-44a6-8776-a8a918a31b5a,"""UNKNOWN OBSTRUCTION""",<EQUIPMENT,1141,1,{'<EQUIPMENT': 1}
node:0beae2f9-c98f-4c2c-8a34-7b6c2887cdd8,"""STAUSHARED FIRE WATER LINE""",<EQUIPMENT,2554,1,{'<EQUIPMENT': 1}
node:d95c8050-56d1-459a-b285-9f5c3c025af8,"""SASOL LAKE CHARLESCARP PIPELINE DRILLING CREW""",,1093,1,
node:09bdc291-21e1-450e-a582-6e5176808937,<PERSON,,1382,1,
node:57ffd57a-10b2-4e09-85c5-bf9e5cec58b0,PARACETAMOL,EQUIPMENT,1755,1,{'EQUIPMENT': 1}
node:ea9ceb92-842f-4462-944a-c8230dfd4bea,"NOBLE ENERGY, INC.",ORGANIZATION,1990,1,{'ORGANIZATION': 1}
node:6ea1eea8-c495-4a4b-8d19-0cf11de5074e,"""FAC""",YAMAL LNG PROJECT,2364,1,{'YAMAL LNG PROJECT': 1}
node:f898d64f-9775-4fa8-9d3f-611d454e336d,"""FIREARM SPECIFICALLY EQUIPMENT AND ITEMS ASSOCIATED WITH THIS INCIDENT""",NONE,1908,1,{'NONE': 1}
node:1affc0e4-bcae-4760-a277-a79fd1ad0359,"""SABETTA SITE, RUSSIA""",LOCATION,3222,1,{'LOCATION': 1}
node:d3a28d4c-ba7c-4547-bce4-2b27bd4d586b,"""IP AND FACESHIELD EQUIPMENT MISUSE/NON-USAGE INCLUDING REPORTED ACTIONS OF IP TO OTHER PERSONS OR AUTHORITIES.""",,1699,1,
node:760dd41d-0969-4503-ac64-bce2b06faa0f,"FAC - YAMAL LNG PROJECT SITE, RUSSIA",,484,1,
node:7c82dacc-8dbc-422a-b7df-6ae1a84c5c1f,"""05.06.2018-JUNE 5, 2018""",INCIDENT_TYPE,759,1,{'INCIDENT_TYPE': 1}
node:296e0101-3859-4122-abd3-5a6094f93d05,"""IP'S EYE AND FACESHIELD MISUSE/NON-USAGE INCLUDING REPORTED ACTIONS OF IP TO OTHER PERSONS OR AUTHORITIES.""",,1246,1,
node:67492916-f8e9-45dc-bad7-84d5960d0425,"""FAC - YAMAL LNG PROJECT - SABETTA - INJURY-1.0 SEVERITY VALUE FOR THIS CASE IS CLOSED ON EXAMINATION AND FIRST AID CARE.","CLOSED ONCE REPORTED TO FACE IMPACT AND SPECIFIED SEVERITY OF THROUGH IP'S EYE""",1896,1,"{'CLOSED ONCE REPORTED TO FACE IMPACT AND SPECIFIED SEVERITY OF THROUGH IP\'S EYE""': 1}"
node:f7fbf69a-296c-4438-977e-e04c38e4efc0,"""CONTRACTOR WORKER""",PERSON,1635,1,{'PERSON': 1}
node:c6804231-5af6-40be-8b3e-b268760a431a,"""SHOULDER""",BODY_PART,1144,1,{'BODY_PART': 1}
node:ddf61325-90dc-4d39-abaa-f8e9f746a3bd,"""AREA 51 ENCLOSURE""",GEO,344,2,{'GEO': 1}
node:82f413cc-f046-48a0-94bf-17474ab3084d,""">AREA 51 ENCLOSURE""",,344,2,{'GEO': 1}
node:9ce13ec2-f7b6-4eef-9b0d-57e88976492d,"""NEAR MISS INCIDENT_XXXX_PROJECT SPECIFIC-DAHEJ_03/08/2018_HORIZONTAL LIFTING CLAMP COME OUT DURING MECHANICAL MATERIAL HANDLING BY GANTRY CRANE.""",INCIDENT_TYPE,2023,1,{'INCIDENT_TYPE': 1}
node:05169bb4-675f-4daf-868e-d902fc8c4502,"""GANTRY CRANE""",EQUIPMENT,1529,1,{'EQUIPMENT': 1}
node:7c66889a-e013-4f46-8341-440615b1a16b,"""HORIZONTAL PLATE LIFTING CLAPS (CAP.03 TON EACH)""",EQUIPMENT,1453,1,{'EQUIPMENT': 1}
node:2ab9dc2d-b02c-4d82-bfff-819a0d881f0d,"""MT POLYESTER LIFTING BELT (CAP.05 MT)""",EQUIPMENT,1119,1,{'EQUIPMENT': 1}
node:60aa98bf-6c33-4954-a00d-1ed01b0e5a14,"""GANTRY CRANE AND LIFTING CLAPS (CAP.03 TON EACH)""",ORGANIZATION,1069,1,{'ORGANIZATION': 1}
node:92105d34-df49-439b-9343-2cace29a52fe,INJURY - 2. INJURY/RESTRICTED WORK CASE (INCIDENT WITH POTENTIAL FOR RESTRICTED WORK DUE TO INJURIES SUSTAINED FROM THE INCIDENT.),"""MEDICAL TREATMENT, RESTRICTED WORK OR LOSS OF CONSCIOUSNESS AS A RESULT OF AN INJURY THAT REQUIRED MEDICAL TREATMENT AND HAD LIMITED IMPACT ON CONSCIOUSNESS"")",811,1,"{'""MEDICAL TREATMENT, RESTRICTED WORK OR LOSS OF CONSCIOUSNESS AS A RESULT OF AN INJURY THAT REQUIRED MEDICAL TREATMENT AND HAD LIMITED IMPACT ON CONSCIOUSNESS"")': 1}"
node:8ddb5b84-bc51-441b-bb98-9afacb97aaca,"GANTRY CRANE AND HANDLING PROCESS (MECHATRIC - EQUIPMENT CONDITION, CATEGORIZED AS MECHANICAL-EQUIPMENT INVOLVED IN THE N/A CLOSED BY GEAR INDUSTRIES SYNERGI. ""NEAR MISS_XXXX_PROJECT SPECIFIC-TECHNET_DCRJGANTRY_03/8/4/2018""",,477,1,
node:e2127fe8-d8c3-4fee-a302-03a64aea87e7,CENTRAL INSTITUTION(RELATIONSHIP),,2917,1,
node:240b42c8-0df9-4747-91a6-d9ade0400054,DAM BARRACUDA,ORGANIZATION,1391,1,{'ORGANIZATION': 1}
node:a5759474-9b2c-4f0c-8b27-379f762ab819,"""FIRUZABAD'S HOSTAGE EXCHANGE EQUIPMENT AND MEGRIE PART -BATH-TASION WARP""",,1363,1,
node:181138ea-0ae6-410c-b761-a07762c688e5,WORKER,PERSON,1712,1,{'PERSON': 1}
node:7c4657c1-f7c4-4b98-ad2b-be9951c13ed3,DUCT FITTING WORK,INCIDENT_TYPE,1473,1,{'INCIDENT_TYPE': 1}
node:d1505adc-cb70-4c3c-937f-1e16dc7aa8bc,"INCIDENT 2019-ENCIPIC.DRIVELIGHT (THE DEADLY LIKELY TO OCCUR IN THE TPFR SPA SCAFFOLDING BOARD, UNLIKELY - CORAL SOUTH/4>(""",,1447,1,
node:4955f116-abb2-4e14-908a-9f546cd4e6b2,GE27 UMBILICAL,EQUIPMENT,3190,1,{'EQUIPMENT': 1}
node:67a1f197-beba-4f93-b17c-d0f37a84a552,STORED ENERGY,BODY_PART,822,1,{'BODY_PART': 1}
node:44f0b9c2-cf5c-4666-b39c-46f7a48178c0,<INCIDENT_TYPE,EQUIPMENT FAILURE,43,5,"{'""ACCIDENT""': 1, '<INCIDENT_TYPE': 1, 'EQUIPMENT FAILURE': 1, 'LANDESIST': 1}"
node:fff4c90c-ac87-45cb-9bd4-73ea01945696,"""DIAMOND WIRE CUTTING MACHINE""",<EQUIPMENT,3125,1,{'<EQUIPMENT': 1}
node:28030e6f-d04b-4a84-9ff8-12853e607d69,<BODY_PART,ARM,99,2,{'ARM': 1}
node:8a7f5af7-0b1c-4bd4-9c58-d51a94400c1e,<CENTRAL INITIATIVE,NICOLET'S ORGANIZATION,2616,1,"{""NICOLET'S ORGANIZATION"": 1}"
node:660b6aec-9728-46c9-9330-d9ee8cd5821a,<BODYARGOLORATION OF 1,"""SOURCE_ENTITY:MARTIN PARTAN'S (T",1230,1,"{'""SOURCE_ENTITY:MARTIN PARTAN\'S (T': 1}"
node:7797dfd7-b356-4028-a001-9b3e16030896,"""TUK-UK-ABERDEEN(ONEFLEET)""",OPERATING CENTER,456,1,{'OPERATING CENTER': 1}
node:babef200-890d-4d1b-ac30-deb0abe6ddc5,"""FORKLIFT DRIVERS""",PERSONALITY,35,2,"{'PERSON': 1, 'PERSONALITY': 1}"
node:38c87814-4f90-4ba5-b5f8-e66da582e848,"""GIBDOCK SAFETY""",ORGANIZATION,1263,1,{'ORGANIZATION': 1}
node:ef5f3d92-80c3-4483-9485-2d12f30d28fe,SCAFFOLD BRACE,EQUIPMENT,1608,1,{'EQUIPMENT': 1}
node:142fe781-225d-4ad7-925c-21faf637ca9a,DOCUMENTARY JONES,INCIDENT_TYPE,1660,1,{'INCIDENT_TYPE': 1}
node:a93e0fe2-622e-40c0-80de-8ec353c2eef3,DRIVER OF OTHER VEHICLE,PERSON,1934,1,{'PERSON': 1}
node:4af4be02-bef7-4280-aa57-635d734d04f7,FIT PAD TO GREMP CAMPUS,LOCATION,1457,1,{'LOCATION': 1}
node:17f54cae-7a9e-4ddb-9908-3a127a8f68b3,GREMP CAMPUS,ORGANIZATION,1213,1,{'ORGANIZATION': 1}
node:08e412cd-4f5b-4b67-a21f-16d53b795625,TECHNIPFMC PLC,ORGANIZATION,12,3,{'ORGANIZATION': 2}
node:619ee0e9-62b6-443e-b616-05d2b2e15923,NAM - FMCSURFSVSUS - USA - HOUSTON,,195,3,{'ORGANIZATION': 1}
node:e4aaf057-8eb5-4434-976e-9ca4ccbada68,"""BODY_PART(LEFT LEG SHIN)",,1416,1,
node:9c8924cc-29f5-4759-a6e4-51c0a93d7c17,FIRST DEGREE BURN,BODY PART,2079,1,{'BODY PART': 1}
node:45cf138c-70fa-4207-9e30-e0f741672780,SB-ATELER PTE-01/03/2019 LÉGÈRE COUPURE ANNULAIRE ET AURICULAIRE GAUCHE,INJURY_TYPE,1677,1,{'INJURY_TYPE': 1}
node:c7316aa1-7da2-4090-af52-6c4083f832b3,FRENCH TRACTOR 323,EQUIPMENT,1436,1,{'EQUIPMENT': 1}
node:2dfa9339-ae2e-477d-9c07-e96bd9563974,"FLEXI FRANCE - NON PROJECT SPECIFIC INCIDENT REPORTED AT FLEXI FRANCE, LE TRAIT ON 3RD JANUARY 2019 WITH A DEADLINE TO CLOSE BY 9TH NOVEMBER 2020. THE CASE WAS CLOSED AS OF THE DATE IT OCCURRED)<|COMPLETE|>(""ENTITY""",,1284,1,
node:b23f8362-53e9-4540-8366-873b95579345,"ENTITY_NAME=FIRUZIA - FFRANCE-ORGANIZATION AND AURELIA NATIONALS WERE ON THEIR WAY BACK HOME AFTER THE WELL-ESTABLISHED SEMERONS (BRATINAS NATIONALITY, BODY OF:PERSON TEXT: THE VERDANTIS'S CAPITAL INSTITUTE IS SEEKING TO LONG RELATIONSHIP",,980,1,
node:5bb4b3b8-7878-41b3-bb9e-6e7d16e03ba7,FOREIGN BODY IN EYE,INJURY_TYPE,2206,1,{'INJURY_TYPE': 1}
node:f33de83c-b2ef-4a57-bb0e-788dac48146d,METALLIC OBJECT,EQUIPMENT,1534,1,{'EQUIPMENT': 1}
node:18dc096a-b6df-49d0-bed6-a276e970c7a0,MICROFIBRE BUD,EQUIPMENT,1101,1,{'EQUIPMENT': 1}
node:aea20cc7-aa1d-475a-870c-20559534d836,"""ISMC 175 PIPE SUPPORT""",EQUIPMENT,1545,1,{'EQUIPMENT': 1}
node:ddafc3a8-6c1e-41c6-b0e6-735667a3ad3b,"""PP ROPES""",GEO,1587,1,{'GEO': 1}
node:9b308695-d901-44b3-947c-ab9bfaf45cda,IP CASE,INCIDENT_TYPE,1423,1,{'INCIDENT_TYPE': 1}
node:16d250e1-c025-4322-ad40-4b0790f99a9a,PARIS FACILITY,,171,2,{'ORGANIZATION': 1}
