id,label,type
node:0922e7c7e3ec49c0,Small cut on middle finger of hand in metal bowl,entity
node:4069bd93ff93c32b,middle finger of left hand,entity
node:d9082729b9486b8d,Small cut on finger of left hand,entity
node:591bb155d67d82c8,finger of hand,entity
node:046b4683f5c88031,cut on finger,entity
node:b6fc7d5fcf5da203,cut on finger of left hand,entity
node:a2fddc2d33994648,cut on middle finger of hand,entity
node:1ef821407967ca99,cut in metal bowl,entity
node:6db760b6f6cad39a,Small cut on middle finger in metal bowl,entity
node:690f109e0181dcd4,cut on middle finger,entity
node:f0f571796fe73c2e,Small cut on middle finger,entity
node:1455f1828caae6de,cut on finger of hand,entity
node:0f1ebfbec164ba98,2024-02-21,entity
node:b638bdb3f123959b,2024-05-15,entity
node:5b0df0ac04c91565,chip bin hopper,entity
node:b3f6f41bb1d86996,hopper attachment,entity
node:d20a65732ee76727,2022-03-08 19:50:00.000,entity
node:a95b6cd591e170d5,2022-12-14,entity
node:8daec6929518812e,tomada elétrica da mesa,entity
node:3f7e76ac1a7ac2ba,PPS,entity
node:82d5d96227c88ea8,2024-03-02 17:13:00.000,entity
node:6d805b3d6e74178f,Tomada elétrica sem tampa de proteção,entity
node:721afb7593b19cef,mesa,entity
node:fb3823a23188d151,2024-11-06 05:32:00.000,entity
node:e58b4efadea32c9a,2024-11-06,entity
node:eb7067434b0e71b9,2024-11-17,entity
node:ecfda21ed45a640b,Dois,entity
node:e9a51f6c7b7cb4a3,estavam movendo,entity
node:4a5fc6122bd50e86,mesma,entity
node:224d8d0ab6c877f7,o apoiando a,entity
node:684c4c48fe22addd,o apoiando,entity
node:95ade7f3c490c8d8,o percurso apoiando,entity
node:b22b9c4939272912,o percurso apoiando a,entity
node:a343e61fa741d12d,2023-11-27 10:30:00.000,entity
node:00a17743dbd4cfac,Corte superficial de dedo indicador da mão esquerda durante transporte manual de carga,entity
node:860d8ebe6b6f1652,Corte superficial dedo indicador da mão esquerda durante transporte manual de carga,entity
node:d8da70ce6d939bbb,Corte dedo indicador da mão esquerda durante transporte manual de carga,entity
node:7fa866eaf2067c93,Corte de dedo indicador da mão esquerda durante transporte manual de carga,entity
node:c5c5d8c36f7771b6,Somente,entity
node:ebdae52f757b4b15,melhora da iluminação operação foi iniciada,entity
node:5e8d234f28bbe441,2024-10-10 03:00:00.000,entity
node:64cd72458344c2cb,barrier,entity
node:049c8b3aa49f5f28,Barrier tape,entity
node:bc5ca157e973303c,ease,entity
node:cc943c0d54e7f543,Full bling retractable barrier,entity
node:275ea21093cd59a6,visibility,entity
node:c6603b81f8cd7aef,Full barrier,entity
node:b863c211b4faedfc,it access,entity
node:33df7969332df275,Full retractable barrier,entity
node:6e5ea7fb672289f8,bling barrier,entity
node:ae939442623fb937,retracting ends,entity
node:7fb2110f9c2f5916,retractable barrier,entity
node:9d33ef90774f8710,can get into area,entity
node:1d7a849a8e0cca03,bling retractable barrier,entity
node:629b5e70f05d36e5,ends,entity
node:6c7eb3262c82e412,can get,entity
node:45d23fe551b0b3a8,Full bling barrier,entity
node:0994afd606124fe4,can get into restricted area,entity
node:a6c268ca1b498e02,2022-11-03 17:07:00.000,entity
node:e2e15ee3c5145b84,Access Barrier,entity
node:f942434472825c65,ease of access through barrier tapes,entity
node:3917c9e65efc494a,ease of access,entity
node:1448e89e0fca7c3b,2023-08-11,entity
node:dc819952a2372037,interface test,entity
node:346f661460f84106,Dunfermline,entity
node:060db018a0f48fdc,General Lifting,entity
node:f0506a62ad309232,TFMC premises,entity
node:49c03e52a4a0285c,General Lifting handling,entity
node:9ba12b92a5395838,operator stand,entity
node:03c2c519e57ef8c0,operator stand on FFS roof,entity
node:979ce5a34c6a90a0,2023-09-08 06:03:00.000,entity
node:7b6eb1652d10b8f8,Interface Testing at SIT,entity
node:935f27e8ad6a29fb,FFS onto TSM,entity
node:2a48c4d6c1c93287,FFS,entity
node:22f9d7d93b4868e9,Interface Testing,entity
node:46dfbc7619745176,fabrication,entity
node:f022c4ac0902d8d8,firewatch present,entity
node:52b1c8461e5e6fcf,2024-11-10 06:30:00.000,entity
node:c04694a486102fd2,Ex works,entity
node:58af1b2d51ac67d6,SWA/Sif Ex Hot works,entity
node:deb339982e474dd3,SWA/Sif Ex Hot works in cargo hold,entity
node:1beb475529563b79,SWA/Sif Ex works in cargo hold,entity
node:c7828152d6665c67,Ex Hot works in cargo hold,entity
node:573b07622f205288,Ex Hot works,entity
node:fe1a8e7837d09c3c,cargo hold,entity
node:1aa3d9626a37064d,SWA/Sif Ex works,entity
node:40df33e4036cba1c,Ex works in cargo hold,entity
node:f7c3842230c97fee,2024-11-10,entity
node:bedf87a06e3d9f5a,2022-11-29 19:30:00.000,entity
node:d1783ca07bb06283,2022-11-29,entity
node:688b6b07beba9619,snow,entity
node:7ff5873804d89aeb,slippery surfaces,entity
node:935448609e5ef951,frac location,entity
node:4c28ced4849d3980,2023-03-12 14:00:00.000,entity
node:e1d980e5bfb90950,surfaces on location,entity
node:e198a49e8113d245,Slippery surfaces on location,entity
node:f788c530249579e6,2023-03-12,entity
node:da86d18a1243434a,polyene,entity
node:d95f8030945103d0,foam blocks,entity
node:5be7db427f7787c1,fall from height,entity
node:42fb4d70f94e1810,2024-06-20 00:40:00.000,entity
node:354d31cb5dfe5e79,Flexible pipe,entity
node:e183ec9b2ed84382,reels,entity
node:af6a7a58a8fb9bbf,2024-08-23,entity
node:8375a02cecfcd013,2025-05-10 11:13:00.000,entity
node:a3d1bca624a9206a,Manilha sem contra pino,entity
node:51d91f2177ed0e1a,2025-05-20,entity
node:62f9a32e5effc638,11 pm,entity
node:1369e5150a3b418a,12:30,entity
node:b5e244480db93de9,11.06.2024,entity
node:a104079ecb306a4d,11 pm on 10.06.2024,entity
node:99e217d503403c5a,first aider,entity
node:5f89b2e59a4fe9f3,reported to aider at 00:30,entity
node:e66c0e72ccf9a6d5,reported to first aider at 00:30,entity
node:2ce33b1eaf4a57d7,00:30,entity
node:8727c61c53d94fd6,aider,entity
node:c54f71b07c4320d5,STU,entity
node:f107c280108f82c5,twinge,entity
node:53272afcdc435d90,his lower,entity
node:c67ca3c72e0471fa,was seen by aider in STU,entity
node:97277a818fff6be8,was seen,entity
node:ac64948ceb643105,crouching,entity
node:7006e88f83d11fdd,was seen by first aider,entity
node:fce1ddc46e7410c7,was seen by aider,entity
node:f8046f8bbf2b8689,crouching under umbilical,entity
node:bb25b036cdcc8c33,was seen by first aider in STU,entity
node:1b0e83bf154d200c,his lower on third,entity
node:b9b9a6cf72256955,his lower back on third,entity
node:80a6969f06db0e53,access to area,entity
node:0e58bbd629ea5d9c,seen by first aider,entity
node:3c209e73646d7877,his back pain,entity
node:7bb6d739ab7e27e4,his pain,entity
node:984856d8a04dff21,seen by aider,entity
node:97aa79fdf7b478dd,training,entity
node:2c1ec17f9bd0d3b5,2024-06-10 23:30:00.000,entity
node:568d414a108b1cc7,Lower pain,entity
node:d4e1647e1ea03d77,Lower back pain,entity
node:1ed3bd7bf32b5eff,Lower pain during shift,entity
node:bd48a8f8004d9f7a,Lower back pain during shift,entity
node:5dd08797b9436f13,Lower,entity
node:8fb5869efe5d2a74,2024-08-08,entity
node:76f7cc4b06510c47,2023-02-23 20:02:00.000,entity
node:29c4233e32319fed,2022-02-08 20:30:00.000,entity
node:5f0556fc7ffe04d0,oxygen,entity
node:0e9898eb63964216,use by Hot Work sub-contractor,entity
node:de17703a264c2e45,HSEA Inspection,entity
node:c002eeb4ea4758b9,HSEA Inspection on Main Deck,entity
node:234331eb42bd650b,full inspection,entity
node:e8b76e6b7d654c98,full thorough inspection,entity
node:e0f36f958bdf9266,thorough inspection,entity
node:c26de9a9ad784f48,full thorough inspection of sub-contractor 's equipment,entity
node:67fa746c7130f03b,thorough inspection of sub-contractor 's equipment,entity
node:daa397f4bbce3fc8,inspection of sub-contractor 's equipment,entity
node:ede9ae92c41e6c22,full inspection of sub-contractor 's equipment,entity
node:df235bddc850860e,hoses,entity
node:9431e95a7f5f6dfc,Further hoses,entity
node:be5210272cbfd7b7,Further perished hoses,entity
node:f36bee5cc9f63a64,perished hoses,entity
node:4bd137788149cc95,Project HSE Advisor,entity
node:1bcba8b291df5674,time of observation,entity
node:250c64b815748af7,condition of equipment,entity
node:f22d5af1e3bf400e,second instance,entity
node:c715e31227c224b1,short period of time,entity
node:47dcad093a14de95,sub-contractor 's equipment,entity
node:b72525fe1cda2e34,has expected standard,entity
node:1710eaaea57596fa,short period,entity
node:b76846405b8269f1,last,entity
node:b237e889c58a6256,where has expected standard,entity
node:b1f061dca1266b60,NCR,entity
node:dcfff018886ca2d0,consideration,entity
node:2a98d4adbc586f86,2025-06-01 13:30:00.000,entity
node:06121d0b1609e274,Deficiencies,entity
node:2e0e73e76d583c09,Sub-contractor 's Hot Work Equipment,entity
node:1edcb18de91d83c6,Hot Work Equipment,entity
node:0fa3c492e490ec90,Deficiencies in Sub-contractor 's Hot Work Equipment,entity
node:db002a7a3f416ddd,2025-06-01,entity
node:901ee43fba4271fc,2025-07-01,entity
node:da513af0000f3d73,truck driver,entity
node:482773e8575bbcd5,2022-04-20 14:30:00.000,entity
node:7c84b926a1b8a844,high pressure air hose,entity
node:2fd81459fddbd55b,whip check in place,entity
node:f9951c37442a670b,whip check on air line connections,entity
node:cca6060eac4ffdb0,pressure air hose,entity
node:83eb367ce28fbff7,2024-11-05 04:19:00.000,entity
node:9710b68dfd066ded,use on air line,entity
node:ad4b5db4874ba375,2024-11-05,entity
node:ae741df8bf26f89f,Sprinkle,entity
node:d3f1b35cde29dbfc,Forklift driver,entity
node:73255c814b407af8,alu.box,entity
node:16504fb5f5593f8b,movable racks,entity
node:4005317848e6e41d,racks,entity
node:7ab366f98a4f738f,sprinkler system,entity
node:a43f0e0a83add8f9,activated,entity
node:ca981cea9336b48e,alarm,entity
node:4e21966abef46606,B16,entity
node:ada5c7167b2e5e6a,Friday around 17:40,entity
node:2da1549683bad17e,alarm in B16,entity
node:a2aa74259000ae36,sprinkler,entity
node:633c9aa5a5415511,location B16R30A,entity
node:aec4f74998facdcd,aluminum box,entity
node:0fd7ddea532276d5,supposed,entity
node:f35b1262477a9a17,only 8 cm clearance,entity
node:e913418b27c20653,only 8 cm clearance before lifting,entity
node:3f49683aaad3a8e4,support beam,entity
node:79177eeb58765811,he lifted,entity
node:97ec5d10621dc3a7,still contact,entity
node:7c4c726353dcf446,still contact with sprinkler,entity
node:99b11ff4f15cf681,contact with sprinkler,entity
node:496f84cc4f58f7dd,reverse,entity
node:e19388ada68d1447,then triggered,entity
node:2120143a4a295d02,None,entity
node:2cfe5dcb6e1771c8,CCB portvakt,entity
node:d1afae0a8b29814c,17:42,entity
node:135964bd910a4786,HSE Manager,entity
node:42e84f77d7bebe98,17:57,entity
node:04c9bbd1894f3d2d,he knew,entity
node:e37f7f971427d366,Facility Lead,entity
node:5b286bd205fbc9c6,portvakt,entity
node:4d40d4e850a09b4e,valve in B15,entity
node:dcf8a5204af01e8d,B15,entity
node:c865fa2c97fb6016,17:55,entity
node:ef0b2303afb831a6,full water pressure,entity
node:ffbb5f4059dcb773,water pressure,entity
node:1f8767f0607df717,radio conversations,entity
node:a62cc8fa75f4440a,phone,entity
node:3d0fe280a9dc9c91,several phone,entity
node:3d13ce220ffa71ab,Safety Representative B14,entity
node:00ee4b8b16b2abcf,say,entity
node:8e3fe410f0e8980f,18:07,entity
node:c9ea50607fe5715d,1 TFMC operator,entity
node:b659b9f5c5dfef10,TFMC operator,entity
node:bb828ab3e46f6b59,pump house,entity
node:c6aecafca60e1019,seconds,entity
node:0afa68f796712173,TMFC operator,entity
node:c1b87496d1e5b914,system button,entity
node:5444138a01ad9dbe,8 seconds,entity
node:47a876596299316a,message,entity
node:3796ea8463c469bb,18:02,entity
node:d0ed56429c59cf1e,18:10,entity
node:cea04a61fcda3c50,full pressure,entity
node:06493eea7c4b11b6,VP Subsea Services,entity
node:fd513cbdb8442bf0,assist,entity
node:3a13b7d8b4d9f510,18:15,entity
node:5ea97677158849de,caretaker 2,entity
node:82b4bde80234f408,information how system works,entity
node:a92a327b53379321,information system works,entity
node:ccd125a2700cfe67,entire sprinkler system,entity
node:441c0c6211fbebf3,drained of water,entity
node:527d8e94d547ca09,our buildings,entity
node:8623f06ce2fb6f9d,B9,entity
node:bb45ce446260a3cb,collector,entity
node:02c8b5f73e42a327,help with collector,entity
node:66b2a877b97ba96e,tubs,entity
node:b7dc74e8ea1734e6,steel/wooden tubs,entity
node:d1255aee933a9847,everyone/B9,entity
node:2daa771434b92280,cans,entity
node:c651d15a7284332f,CCB,entity
node:87254bdd793d1c50,gatekeeper,entity
node:b4777d0cc884fa1f,Monday,entity
node:64cf6e8ee84d858d,Senior mngt,entity
node:bc7633b75a531d4e,responsibility,entity
node:389d2423ea28b66d,mngt,entity
node:5126962eabde2586,Director Onshore Services,entity
node:7a9b9f34f0809099,check on situation,entity
node:c55a00e9c8de801b,19:31,entity
node:d8e394b9a7a4a27d,water subside,entity
node:b3dec61d866d5179,19:46,entity
node:8c21693917804224,had B9,entity
node:c199cfb3f2811432,stop screw,entity
node:035009757c717959,19:49,entity
node:57dd5ab9882bfeb1,portvakten,entity
node:3e39365d7247edfa,regular inspections,entity
node:0218ae69e3a5f682,inspections,entity
node:a1281bd865f8f471,unfamiliar,entity
node:b5cc554a7ea42fda,2024-10-25 12:34:00.000,entity
node:48213244bd8695ae,Sprinkle activated,entity
node:5f5863ac31d5792e,2025-01-13,entity
node:72f551d3ffd5eca5,mandrel on pallet,entity
node:929ef6bc9940eafa,180 degree turn,entity
node:6aa21ecabd15e057,height 10,entity
node:1141288d53e64c5b,2022-03-30 14:00:00.000,entity
node:5daa5fe6415dec6c,Rental Tools,entity
node:456c0a9cd24415a3,2022-10-17,entity
node:8bf948e3fb212816,Men i en epost som HSE får tilgang til,entity
node:d827e0f07c557c3c,kran til,entity
node:bb63ca7558cc66fa,det også spørsmål rundt ytterligere,entity
node:e3c330ccac3797aa,Og hvis de har feil så må rett type,entity
node:5389319f5efe2f6b,på omgående,entity
node:0edd483842748c4f,2023-03-15 12:37:00.000,entity
node:ff3e4f6959ae170e,Bygg 7 CRANE,entity
node:be4b4a2c65dbf9b3,2023-03-15,entity
node:56d77e595f6c4a82,actionnait le treuil dans la fosse,entity
node:558fa79f0e02edac,ramener la jonction de fils au point de soudage,entity
node:ea717b79bd56aec3,ramener la jonction de fils au point soudage,entity
node:50c61aaf48a6d38b,l'opérateur actionnait le treuil dans la fosse,entity
node:b39e061f4d855675,Le SST,entity
node:debe33502ca659cf,m expliquer la situation,entity
node:a0d55aeda6b21869,Après un certains de temps de repos,entity
node:5fe953ca71fcc0f3,son activité avec ses collègues,entity
node:5b1e28696b2cbef1,reprendre ses esprits,entity
node:714a5463e381e7ff,reprend son activité avec ses collègues,entity
node:d8508a0b68156c7b,La,entity
node:46656688b8dbc75e,probable de la rupture est du à l'accrochage de la jonction au passage du caillebotis,entity
node:957300804875b978,2023-02-09 18:45:00.000,entity
node:d89ca1e8aeef6d76,AT-SP15-09,entity
node:a9b7c46b456c1ffb,calha está com os ferros,entity
node:4f1243a7d01a6417,para cima está perigoso pois o colaborador está exposto,entity
node:3a2109387146c08f,para cima,entity
node:1593b8ddd1a99360,Ali por se tratar de passagem,entity
node:721fe713b11871c0,perna o ferro corte ou perfure o colaborador,entity
node:60dac4b64c50bd64,2024-06-04 03:00:00.000,entity
node:17dec53e99787603,Calha de Cabos com Ferros Expostos Perigosos,entity
node:a934cc0ce8e8337e,2022-08-12 20:37:00.000,entity
node:b915309639a17d25,Durante o trabalho de trapear,entity
node:6b46eca0f6a087dd,peças soltas,entity
node:cc42defcb20401f9,Unsorted waste,entity
node:b4fbeeb03571bf8e,waste,entity
node:79c74a743b8aa5a4,Faulty water dispenser,entity
node:6907f878725c8b89,Tech Office,entity
node:7f092f149b86f83f,2025-02-19 16:26:00.000,entity
node:ed0545c8713561db,2025-02-19,entity
node:1023f51328ae860d,required actions,entity
node:0db61faf6305e5a9,part of safety observation,entity
node:7945eaabdb931720,actions,entity
node:e2c03352164ac350,has raised,entity
node:5c22009a2ca6387a,2024-03-08 09:30:00.000,entity
node:77ed0748f7e317ae,Welding X-ray Enclosure,entity
node:03310a013a12a085,2024-03-08,entity
node:3582275020a0b19b,2022-12-20 18:30:00.000,entity
node:949f7e08acdd9814,Puerta de Entrada/Salida Almacén,entity
node:63a573a5f723f893,2025-07-02,entity
node:48727fb8a5a289d6,operator 's finger,entity
node:3d6109e604bc31d9,piece of angled pipe,entity
node:30be9c3d20d3d8ac,piece of pipe,entity
node:e833f738a109921c,workpiece,entity
node:bc4cea9b4daea201,unfortunate angle,entity
node:4abe4de067695a17,doing so,entity
node:5ca7cb18c751e3fe,angle,entity
node:efc7cc33171a4080,prescribed PPE,entity
node:265ae10f1d939e8c,prescribed PPE including work gloves,entity
node:a03a32b3755320b7,PPE including work gloves,entity
node:3ed78a53eea1b2fa,his supervisor,entity
node:07579d6358975cb5,Notifications,entity
node:3101b7f5e73bfb6d,Labour Inspection Authority,entity
node:3782d358350703a0,Norwegian Labour Inspection Authority,entity
node:5228ac51e37ee284,its position,entity
node:b71fbc47098a6e09,its correct position,entity
node:6b5226dbb168fe98,sick leave,entity
node:60e67dab51e5cdd7,contact with him,entity
node:8ee44aacee005015,2022-07-22 12:42:00.000,entity
node:7aab5345448d4a76,LTI finger,entity
node:f46f2c529787e076,LTI disjointed finger,entity
node:d24f344d9552b2bb,RANDABERG INDUSTRIES,entity
node:b880aa0ae489b3d4,2025-06-10 15:00:00.000,entity
node:b2d4f991ccc71304,2025-06-10,entity
node:c08d7de7b3978ef0,discrepancies in procedure with supervisor,entity
node:128248750d76c88f,discrepancies with supervisor,entity
node:9959c920de60c72b,discrepancies in procedure,entity
node:b72659c8b362ee45,discrepancies,entity
node:ae6ac0c04232fda5,ops,entity
node:61a1e0dfc28b66b1,procedure,entity
node:523f41b5fefcd56c,done safely,entity
node:6f74aba8a9d7b1b3,section 3.8,entity
node:b48411f81562ef35,VX gasket test,entity
node:db49a06ba7bb6f55,HFT60186633,entity
node:5705e16e4f716a0c,Ghana,entity
node:ef5e6425f248b473,anormal,entity
node:019cbcade7d44686,alignment,entity
node:75b5eb490d256bd8,better alignment,entity
node:978c4eccf2bada07,engineer,entity
node:95f862c01d9841be,his team leader,entity
node:a16fc0b6a494b514,fluid sequency,entity
node:4182dca1bad2abe2,second vent line,entity
node:f2662de6a926f11e,gasket,entity
node:23c58d8810098747,fact,entity
node:8bde8ee23a64b036,revision D.,entity
node:9926859f6120e189,aspect,entity
node:c964cd1d21176642,updated month,entity
node:e9a9e40afe8b8be8,reported time ago by Workshop technicians,entity
node:c9de4c9b3300dc76,month,entity
node:b532a58f940c47fd,reported ago,entity
