incident_id,source,description,target,text_unit_id,relationship_id,document_id
13779,ACCIDENT 13779 - FORKLIFT SKIDDED INTO STATIC CONTAINER,OCCURRED_AT,3/22/2023,bb3e2d2b034dc0c854474ae206ecf9f8bff82e79de2314688860922f5e331dad4862dd8f265f43dc5862f1aa2d86cac8c26921c3fc98109a5b05fa4620b6e952,4a1651fa-e691-488e-ab2d-33a283762ce7,f0f78c5ea05a0a5b6e83bd632e6cc61d4329869ec2e61e790ee954ff9f7dd97afbf2c0ac38b92d790df799c5365d94e95bbbb0c4af2a47113ff16c71518930a1
13779,ACCIDENT 13779 - FORKLIFT SKIDDED INTO STATIC CONTAINER,INVOLVED,FORKLIGHT OPERATOR,bb3e2d2b034dc0c854474ae206ecf9f8bff82e79de2314688860922f5e331dad4862dd8f265f43dc5862f1aa2d86cac8c26921c3fc98109a5b05fa4620b6e952,f9e6bd19-a9f0-4d93-b2d4-fff38b92afab,f0f78c5ea05a0a5b6e83bd632e6cc61d4329869ec2e61e790ee954ff9f7dd97afbf2c0ac38b92d790df799c5365d94e95bbbb0c4af2a47113ff16c71518930a1
13779,ACCIDENT 13779 - FORKLIFT SKIDDED INTO STATIC CONTAINER,OCCURRED_AT,DUNFERMLINE MANUFACTURING,bb3e2d2b034dc0c854474ae206ecf9f8bff82e79de2314688860922f5e331dad4862dd8f265f43dc5862f1aa2d86cac8c26921c3fc98109a5b05fa4620b6e952,9ba32e85-1cd6-451e-8426-3ff5a3ddaa29,f0f78c5ea05a0a5b6e83bd632e6cc61d4329869ec2e61e790ee954ff9f7dd97afbf2c0ac38b92d790df799c5365d94e95bbbb0c4af2a47113ff16c71518930a1
13779,ACCIDENT 13779 - FORKLIFT SKIDDED INTO STATIC CONTAINER,AFFECTED,CONTAINER,bb3e2d2b034dc0c854474ae206ecf9f8bff82e79de2314688860922f5e331dad4862dd8f265f43dc5862f1aa2d86cac8c26921c3fc98109a5b05fa4620b6e952,98d96be0-3d70-4f9a-8146-f4b195f7979a,f0f78c5ea05a0a5b6e83bd632e6cc61d4329869ec2e61e790ee954ff9f7dd97afbf2c0ac38b92d790df799c5365d94e95bbbb0c4af2a47113ff16c71518930a1
13779,ACCIDENT 13779 - FORKLIFT SKIDDED INTO STATIC CONTAINER,CAUSED_BY,RESIDUE,bb3e2d2b034dc0c854474ae206ecf9f8bff82e79de2314688860922f5e331dad4862dd8f265f43dc5862f1aa2d86cac8c26921c3fc98109a5b05fa4620b6e952,aee84904-e6b8-4354-a884-25dd524ee9dc,f0f78c5ea05a0a5b6e83bd632e6cc61d4329869ec2e61e790ee954ff9f7dd97afbf2c0ac38b92d790df799c5365d94e95bbbb0c4af2a47113ff16c71518930a1
13781,ACCIDENT 13781 - PERSON FELT FINT,OCCURRED_AT,3/22/2023,f9bbe2dada9901b00afa2e19f91cfe38ce2e67428d3b94da68253d131215bbd3438f5895c2b6a8b91ed5d466df9638f52db38b713e14ab46a3b3d9164d9ffcfb,27c6da3e-f7b2-46db-a278-f52557b16b2f,20f3bb22b5dca9303473529be25e9ef27a5645e4aa867dd137e0447a1232711e1b8e28509ebc19f769a3bab345c16fb4e4414aaa5505778648a21cc471ba2c4a
13781,ACCIDENT 13781 - PERSON FELT FINT,OCCURRED_AT,WESTHILL OFFICE,f9bbe2dada9901b00afa2e19f91cfe38ce2e67428d3b94da68253d131215bbd3438f5895c2b6a8b91ed5d466df9638f52db38b713e14ab46a3b3d9164d9ffcfb,30fc762f-2048-4069-8255-c98c33e176d4,20f3bb22b5dca9303473529be25e9ef27a5645e4aa867dd137e0447a1232711e1b8e28509ebc19f769a3bab345c16fb4e4414aaa5505778648a21cc471ba2c4a
13781,ACCIDENT 13781 - PERSON FELT FINT,AFFECTED,IP,f9bbe2dada9901b00afa2e19f91cfe38ce2e67428d3b94da68253d131215bbd3438f5895c2b6a8b91ed5d466df9638f52db38b713e14ab46a3b3d9164d9ffcfb,3eb8b6b2-50b3-48fc-ad5b-6b6483235ae8,20f3bb22b5dca9303473529be25e9ef27a5645e4aa867dd137e0447a1232711e1b8e28509ebc19f769a3bab345c16fb4e4414aaa5505778648a21cc471ba2c4a
13781,ACCIDENT 13781 - PERSON FELT FINT,INVOLVED,FIRST AIDER,f9bbe2dada9901b00afa2e19f91cfe38ce2e67428d3b94da68253d131215bbd3438f5895c2b6a8b91ed5d466df9638f52db38b713e14ab46a3b3d9164d9ffcfb,295c361b-845b-492c-8195-5cd834f4c679,20f3bb22b5dca9303473529be25e9ef27a5645e4aa867dd137e0447a1232711e1b8e28509ebc19f769a3bab345c16fb4e4414aaa5505778648a21cc471ba2c4a
13782,NEAR MISS 13782 - KSU B17: PRESSURE TEST FAILED,INVOLVED,KSU B17B,94d30d7d908ebf80fbb0a11d86af9cb52c7a5e35ba6c1532ee6b5f11187768cadd7b40dcb8c792bf271b40e6dfdcb42d74e118f9ae125a53efe4aae30c77c6cc,9eea2cc2-f40a-4c73-9d44-411534066c43,89ba3b67ed5f0aa7c455a4f9c0c8b0c2a861fd3218b50b866aeb545b8fa4d7672351b98268f8914d572efb31a9a7ddb2f8db30937c4ceb82d98b211f6a8ceb5d
13782,NEAR MISS 13782 - KSU B17: PRESSURE TEST FAILED,CAUSED_BY,AUTOCLAVE VALVE,94d30d7d908ebf80fbb0a11d86af9cb52c7a5e35ba6c1532ee6b5f11187768cadd7b40dcb8c792bf271b40e6dfdcb42d74e118f9ae125a53efe4aae30c77c6cc,6f50eaff-45b3-4c0c-8d46-147fd743d353,89ba3b67ed5f0aa7c455a4f9c0c8b0c2a861fd3218b50b866aeb545b8fa4d7672351b98268f8914d572efb31a9a7ddb2f8db30937c4ceb82d98b211f6a8ceb5d
13782,NEAR MISS 13782 - KSU B17: PRESSURE TEST FAILED,OCCURRED_AT,3/22/2023,94d30d7d908ebf80fbb0a11d86af9cb52c7a5e35ba6c1532ee6b5f11187768cadd7b40dcb8c792bf271b40e6dfdcb42d74e118f9ae125a53efe4aae30c77c6cc,780453a6-5975-4aa4-9af1-f82b350d76a7,89ba3b67ed5f0aa7c455a4f9c0c8b0c2a861fd3218b50b866aeb545b8fa4d7672351b98268f8914d572efb31a9a7ddb2f8db30937c4ceb82d98b211f6a8ceb5d
13782,NEAR MISS 13782 - KSU B17: PRESSURE TEST FAILED,INVOLVED,STT,94d30d7d908ebf80fbb0a11d86af9cb52c7a5e35ba6c1532ee6b5f11187768cadd7b40dcb8c792bf271b40e6dfdcb42d74e118f9ae125a53efe4aae30c77c6cc,bd950885-c041-41d0-9ed3-af3d7f7b8663,89ba3b67ed5f0aa7c455a4f9c0c8b0c2a861fd3218b50b866aeb545b8fa4d7672351b98268f8914d572efb31a9a7ddb2f8db30937c4ceb82d98b211f6a8ceb5d
13782,NEAR MISS 13782 - KSU B17: PRESSURE TEST FAILED,OCCURRED_AT,ZOBSOLETE - KRISTIANSUND SERVICE BASE,94d30d7d908ebf80fbb0a11d86af9cb52c7a5e35ba6c1532ee6b5f11187768cadd7b40dcb8c792bf271b40e6dfdcb42d74e118f9ae125a53efe4aae30c77c6cc,54f33517-7f2a-4e37-a754-596715fb36a0,89ba3b67ed5f0aa7c455a4f9c0c8b0c2a861fd3218b50b866aeb545b8fa4d7672351b98268f8914d572efb31a9a7ddb2f8db30937c4ceb82d98b211f6a8ceb5d
13847,ACCIDENT 13847 - COMPANY VEHICLE BACKED INTO TELEPHONE POLE,OCCURRED_AT,MUNCY SERVICE BASE,698c979fb3a5eb03d7d3f2b39fd777034ab514576aa1ee7a241831781aa3e979ed9f22019edd0c9feab525c2ff47ad6bb577f0fcf3ff7a07d76cc1d71a90b53e,9139b8e1-ed85-45d3-8427-3ec13ec3e5ca,697b2ad1b758273e2e4fb4f38bd143a30ee64d1185ad451157222dd515524c99fb4d25f6cd1f2cb7e628379a1d9beee0b2b5fe4bc6b1d4e70099cdb6d3841efc
13847,ACCIDENT 13847 - COMPANY VEHICLE BACKED INTO TELEPHONE POLE,AFFECTED,TELEPHONE POLE,698c979fb3a5eb03d7d3f2b39fd777034ab514576aa1ee7a241831781aa3e979ed9f22019edd0c9feab525c2ff47ad6bb577f0fcf3ff7a07d76cc1d71a90b53e,1e974f5d-caea-4113-a6a6-eeb12c2df639,697b2ad1b758273e2e4fb4f38bd143a30ee64d1185ad451157222dd515524c99fb4d25f6cd1f2cb7e628379a1d9beee0b2b5fe4bc6b1d4e70099cdb6d3841efc
13847,ACCIDENT 13847 - COMPANY VEHICLE BACKED INTO TELEPHONE POLE,OCCURRED_AT,3/24/2023,698c979fb3a5eb03d7d3f2b39fd777034ab514576aa1ee7a241831781aa3e979ed9f22019edd0c9feab525c2ff47ad6bb577f0fcf3ff7a07d76cc1d71a90b53e,f3eec858-b0ea-4675-8793-a60c8aa188cc,697b2ad1b758273e2e4fb4f38bd143a30ee64d1185ad451157222dd515524c99fb4d25f6cd1f2cb7e628379a1d9beee0b2b5fe4bc6b1d4e70099cdb6d3841efc
13847,ACCIDENT 13847 - COMPANY VEHICLE BACKED INTO TELEPHONE POLE,INVOLVED,COMPANY VEHICLE LD3971,698c979fb3a5eb03d7d3f2b39fd777034ab514576aa1ee7a241831781aa3e979ed9f22019edd0c9feab525c2ff47ad6bb577f0fcf3ff7a07d76cc1d71a90b53e,804aba51-8cc7-4ed3-a6eb-702b0660119d,697b2ad1b758273e2e4fb4f38bd143a30ee64d1185ad451157222dd515524c99fb4d25f6cd1f2cb7e628379a1d9beee0b2b5fe4bc6b1d4e70099cdb6d3841efc
13926,NEAR MISS 13926 - S15 - TRAILER CONTACTED A CRATE,OCCURRED_AT,3/24/2023,fb107ae621898aaf7c328a18a14cd4f54e3118c377e969930009ba56a2510da5e07d21ce636086d15930587d420074f366104bf9b84b5f5bd70cf8b19231e1af,0c04bf19-266d-48c0-b6ad-ffe2a7cef9a9,7ffd1e80deb6bc5e31e768d79a8d08fa58443f283218e58bd29fb96cba6fad1ecf22bb37310077f2cc5b72c7d9759263f07c04533b6ddc778fc0d9a55d54577a
13926,NEAR MISS 13926 - S15 - TRAILER CONTACTED A CRATE,INVOLVED,TRAILER,fb107ae621898aaf7c328a18a14cd4f54e3118c377e969930009ba56a2510da5e07d21ce636086d15930587d420074f366104bf9b84b5f5bd70cf8b19231e1af,9c6a2900-84e1-45f4-8943-59151775d8f6,7ffd1e80deb6bc5e31e768d79a8d08fa58443f283218e58bd29fb96cba6fad1ecf22bb37310077f2cc5b72c7d9759263f07c04533b6ddc778fc0d9a55d54577a
13926,NEAR MISS 13926 - S15 - TRAILER CONTACTED A CRATE,OCCURRED_AT,GREMP CAMPUS (GENERATION PARK),fb107ae621898aaf7c328a18a14cd4f54e3118c377e969930009ba56a2510da5e07d21ce636086d15930587d420074f366104bf9b84b5f5bd70cf8b19231e1af,4d0e75ac-7a93-4412-8475-166336715d2a,7ffd1e80deb6bc5e31e768d79a8d08fa58443f283218e58bd29fb96cba6fad1ecf22bb37310077f2cc5b72c7d9759263f07c04533b6ddc778fc0d9a55d54577a
13972,NEAR MISS 13972 - DROPPED OBJECT - GHANA TULLOW JUBILEE SOUTH EAST - SKANDAFRICA - 30 MAR 2023,INVOLVED,TLS TOWER,09d8fe6e2c69f34c33afeff10179a82ddfcd106df4a2db552299eb19864089577bfc26479a4460777452e4582b7fd8e6bced03236df66c769c217e649c68be7b,f3fd4fec-87c3-44fe-8437-613964edf240,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 13972 - DROPPED OBJECT - GHANA TULLOW JUBILEE SOUTH EAST - SKANDAFRICA - 30 MAR 2023,INVOLVED,UTA 2ND END,09d8fe6e2c69f34c33afeff10179a82ddfcd106df4a2db552299eb19864089577bfc26479a4460777452e4582b7fd8e6bced03236df66c769c217e649c68be7b,e7f4755e-9d74-46e8-a429-8d5cb0c47c72,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 13972 - DROPPED OBJECT - GHANA TULLOW JUBILEE SOUTH EAST - SKANDAFRICA - 30 MAR 2023,OCCURRED_AT,MAR 30 2023,09d8fe6e2c69f34c33afeff10179a82ddfcd106df4a2db552299eb19864089577bfc26479a4460777452e4582b7fd8e6bced03236df66c769c217e649c68be7b,b836275b-e325-4a7b-9d08-c416f97d6369,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 13972 - DROPPED OBJECT - GHANA TULLOW JUBILEE SOUTH EAST - SKANDAFRICA - 30 MAR 2023,CLIENT,"TULLOW GHANA, LTD.",09d8fe6e2c69f34c33afeff10179a82ddfcd106df4a2db552299eb19864089577bfc26479a4460777452e4582b7fd8e6bced03236df66c769c217e649c68be7b,be484b1a-76f6-4f58-a5ba-52bfcd373013,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 300032C001 - DROPPED OBJECT FROM 2ND END UTA DURING TRANSFER OPS TO TLS TOWER,INVOLVED,TECHNIPFMC,664b3332d10afa398eec4d6746d1bf1e9be9ac60abd8d60e87cf4c2ff51dbbec29e13790da11016e37f67bec03ccd22fb18e0ddccdc75dda565659c4e19996cc,3f9c2758-f428-414c-8c00-efb10f0feee8,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 300032C001 - DROPPED OBJECT FROM 2ND END UTA DURING TRANSFER OPS TO TLS TOWER,INVOLVED,"TULLOW GHANA, LTD.",664b3332d10afa398eec4d6746d1bf1e9be9ac60abd8d60e87cf4c2ff51dbbec29e13790da11016e37f67bec03ccd22fb18e0ddccdc75dda565659c4e19996cc,b0c110a9-5036-483a-a2e2-975e55f27a37,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 13972 - DROPPED OBJECT - GHANA TULLOW JUBILEE SOUTH EAST - SKANDAFRICA - 30 MAR 2023,USED_IN,ALIGNMENT PINS,09d8fe6e2c69f34c33afeff10179a82ddfcd106df4a2db552299eb19864089577bfc26479a4460777452e4582b7fd8e6bced03236df66c769c217e649c68be7b,986587ef-5a94-488a-86c7-20bca6c033b7,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 13972 - DROPPED OBJECT - GHANA TULLOW JUBILEE SOUTH EAST - SKANDAFRICA - 30 MAR 2023,INVOLVED,SKANDIAFRICA,09d8fe6e2c69f34c33afeff10179a82ddfcd106df4a2db552299eb19864089577bfc26479a4460777452e4582b7fd8e6bced03236df66c769c217e649c68be7b,4c970995-49a0-4f0f-9f49-1483ff0398de,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 300032C001 - DROPPED OBJECT FROM 2ND END UTA DURING TRANSFER OPS TO TLS TOWER,OCCURRED_AT,3/30/2023,664b3332d10afa398eec4d6746d1bf1e9be9ac60abd8d60e87cf4c2ff51dbbec29e13790da11016e37f67bec03ccd22fb18e0ddccdc75dda565659c4e19996cc,481ef40f-910b-4656-95b0-fb2a4c9c5759,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13972,NEAR MISS 300032C001 - DROPPED OBJECT FROM 2ND END UTA DURING TRANSFER OPS TO TLS TOWER,OCCURRED_AT,SKANDI AFRICA,664b3332d10afa398eec4d6746d1bf1e9be9ac60abd8d60e87cf4c2ff51dbbec29e13790da11016e37f67bec03ccd22fb18e0ddccdc75dda565659c4e19996cc,1f352833-d402-4896-bd2b-4920e0abddde,765f525bf5e3d1e6aeed0354a17c7dd35ea9427ea970edbf3fb3bb879f8d785e241d216ab34ef03c0faaa19362a9c011d16d470e19ccb258053b36afcde7e59d
13992,NEAR MISS 13992 - HAMMER FELL FROM 1M HEIGHT,OCCURRED_AT,3/31/2023,136e2f0daf26439280a64be9e9b768990f0ccdc8e5f4bc7902a412b0adaa368931d2f5705f8e5366661130d44e810be5a076d8d0e012df381d52ae8aec207503,015132f1-4bf7-4760-b86c-8bc9155744cd,e88d3b23a20f3f39729588f676def8654b55a2a1c3a282c09947c56788e22aec3654703a023e9d0a72877edcfcd80072183f3d85d30f910f2d52e361ff08ddf0
13992,NEAR MISS 13992 - HAMMER FELL FROM 1M HEIGHT,OCCURRED_AT,AGOTNES FACILITY,136e2f0daf26439280a64be9e9b768990f0ccdc8e5f4bc7902a412b0adaa368931d2f5705f8e5366661130d44e810be5a076d8d0e012df381d52ae8aec207503,41d258bc-93eb-45d8-b120-5aa87a6b3820,e88d3b23a20f3f39729588f676def8654b55a2a1c3a282c09947c56788e22aec3654703a023e9d0a72877edcfcd80072183f3d85d30f910f2d52e361ff08ddf0
13992,NEAR MISS 13992 - HAMMER FELL FROM 1M HEIGHT,CAUSED_BY,HAMMER,136e2f0daf26439280a64be9e9b768990f0ccdc8e5f4bc7902a412b0adaa368931d2f5705f8e5366661130d44e810be5a076d8d0e012df381d52ae8aec207503,8196120c-6000-4359-abbd-f294958bc33d,e88d3b23a20f3f39729588f676def8654b55a2a1c3a282c09947c56788e22aec3654703a023e9d0a72877edcfcd80072183f3d85d30f910f2d52e361ff08ddf0
14001,NEAR MISS 14001 - EXTERIOR SIGNAL TILE FALL,OCCURRED_AT,ROULEV,93d8dfefccc57b4dfda0a74bd2468cdb17b434d08ab5bf4edc5eeee11ab1f50fb65025d6eec2021a1d08c111707a55284992833dc05ee3c25ad54bb11f0068cd,54150b3f-11fa-49ba-b932-a999c5a167ee,648430596fe8835dc9075615c276e7f93b80853932f108d9d9c22d61d97c285d506a8b7ba4a83ec497fd2699354adce0df45013e24dcfff6a95a57db731906ae
14001,NEAR MISS 14001 - EXTERIOR SIGNAL TILE FALL,OCCURRED_AT,31/03/2023,93d8dfefccc57b4dfda0a74bd2468cdb17b434d08ab5bf4edc5eeee11ab1f50fb65025d6eec2021a1d08c111707a55284992833dc05ee3c25ad54bb11f0068cd,2882f90a-0d6b-4942-95fe-c2bdcc57a36a,648430596fe8835dc9075615c276e7f93b80853932f108d9d9c22d61d97c285d506a8b7ba4a83ec497fd2699354adce0df45013e24dcfff6a95a57db731906ae
14001,NEAR MISS 14001 - EXTERIOR SIGNAL TILE FALL,INVOLVED,BATTLES A AND P,93d8dfefccc57b4dfda0a74bd2468cdb17b434d08ab5bf4edc5eeee11ab1f50fb65025d6eec2021a1d08c111707a55284992833dc05ee3c25ad54bb11f0068cd,933eb3c8-5165-45b7-a436-3fcbacdf9563,648430596fe8835dc9075615c276e7f93b80853932f108d9d9c22d61d97c285d506a8b7ba4a83ec497fd2699354adce0df45013e24dcfff6a95a57db731906ae
14001,NEAR MISS 14001 - EXTERIOR SIGNAL TILE FALL,INVOLVED,EXTERIOR SIGNAL TILE,93d8dfefccc57b4dfda0a74bd2468cdb17b434d08ab5bf4edc5eeee11ab1f50fb65025d6eec2021a1d08c111707a55284992833dc05ee3c25ad54bb11f0068cd,5b007c34-c54c-4260-ada3-37124e14bd86,648430596fe8835dc9075615c276e7f93b80853932f108d9d9c22d61d97c285d506a8b7ba4a83ec497fd2699354adce0df45013e24dcfff6a95a57db731906ae
14032,NEAR MISS 14032 - FAILURE IN AIR SUPPLY TO PRINCIPAL DIVER - OCEANICA,INVOLVED,OCEANICA ENGENHARIA E CONSULTORIA S.A.,92e2ca63f8113d3cf05fec40bd996549e044503afac5f44c51f97f47658fc9f3a3f801273fb0666f35b2cc5951a069f9f5f198b9b4393dda2f0b611169ffea60,23c2a812-10f8-406e-9dce-c730cb836c6e,aca0a0765c494c60aff84297e4e3bd04bfd93fdc1b950cbf1d25365a7ba119f95cce55cfe80c3d6837702927389964da99ea5ded5f6297763aa8d77f47c81758
14032,NEAR MISS 14032 - FAILURE IN AIR SUPPLY TO PRINCIPAL DIVER - OCEANICA,OCCURRED_AT,RIO DE JANEIRO OFFICES,92e2ca63f8113d3cf05fec40bd996549e044503afac5f44c51f97f47658fc9f3a3f801273fb0666f35b2cc5951a069f9f5f198b9b4393dda2f0b611169ffea60,96f068ee-b9b7-49d7-9ac6-b9eebe542149,aca0a0765c494c60aff84297e4e3bd04bfd93fdc1b950cbf1d25365a7ba119f95cce55cfe80c3d6837702927389964da99ea5ded5f6297763aa8d77f47c81758
14032,NEAR MISS 14032 - FAILURE IN AIR SUPPLY TO PRINCIPAL DIVER - OCEANICA,CAUSED_BY,FAILURE IN AIR SUPPLY TO PRINCIPAL DIVER,92e2ca63f8113d3cf05fec40bd996549e044503afac5f44c51f97f47658fc9f3a3f801273fb0666f35b2cc5951a069f9f5f198b9b4393dda2f0b611169ffea60,6d7454f3-8273-4881-bc5e-b504e31bbb5a,aca0a0765c494c60aff84297e4e3bd04bfd93fdc1b950cbf1d25365a7ba119f95cce55cfe80c3d6837702927389964da99ea5ded5f6297763aa8d77f47c81758
14032,NEAR MISS 14032 - FAILURE IN AIR SUPPLY TO PRINCIPAL DIVER - OCEANICA,OCCURRED_AT,00:00.0,92e2ca63f8113d3cf05fec40bd996549e044503afac5f44c51f97f47658fc9f3a3f801273fb0666f35b2cc5951a069f9f5f198b9b4393dda2f0b611169ffea60,b6141540-6784-47e2-b204-16997c9df2c4,aca0a0765c494c60aff84297e4e3bd04bfd93fdc1b950cbf1d25365a7ba119f95cce55cfe80c3d6837702927389964da99ea5ded5f6297763aa8d77f47c81758
14147,ACCIDENT 14147 - NON-TFMC OWNED FIRST AID EM YELLOWTAIL INTERMOOR SUBCONTRACTOR - MINOR BURN TO LEFT ANKLE,USED_IN,NON-TFMC OWNED EQUIPMENT,7084e96afaf8d728a1ca2ead01217a8f3b2280421cc741e595649d8ce5c9759ee7b5c3570ba5b83a4eb76556388516155bc74e2e094b8b507c998b5a581a988a,7d306049-6edd-4697-846e-cdb7912ab29e,848164e4a88382cb63ad3d7921edf380e0f68ce54e017bb0f0746559ed3928303c9d764a75e712b3941b3262269f3fcc2693cdbf795503d819afe44a5486bff5
14147,ACCIDENT 14147 - NON-TFMC OWNED FIRST AID EM YELLOWTAIL INTERMOOR SUBCONTRACTOR - MINOR BURN TO LEFT ANKLE,AFFECTED,LEFT ANKLE,7084e96afaf8d728a1ca2ead01217a8f3b2280421cc741e595649d8ce5c9759ee7b5c3570ba5b83a4eb76556388516155bc74e2e094b8b507c998b5a581a988a,3f4e90a8-d3b6-4725-8de6-a1fbc8e458c5,848164e4a88382cb63ad3d7921edf380e0f68ce54e017bb0f0746559ed3928303c9d764a75e712b3941b3262269f3fcc2693cdbf795503d819afe44a5486bff5
14147,ACCIDENT 14147 - NON-TFMC OWNED FIRST AID EM YELLOWTAIL INTERMOOR SUBCONTRACTOR - MINOR BURN TO LEFT ANKLE,OCCURRED_AT,ENERGY TOWER III,7084e96afaf8d728a1ca2ead01217a8f3b2280421cc741e595649d8ce5c9759ee7b5c3570ba5b83a4eb76556388516155bc74e2e094b8b507c998b5a581a988a,6d70060c-8678-4565-8668-06ba3daaef69,848164e4a88382cb63ad3d7921edf380e0f68ce54e017bb0f0746559ed3928303c9d764a75e712b3941b3262269f3fcc2693cdbf795503d819afe44a5486bff5
14147,ACCIDENT 14147 - NON-TFMC OWNED FIRST AID EM YELLOWTAIL INTERMOOR SUBCONTRACTOR - MINOR BURN TO LEFT ANKLE,INVOLVED,"INTERMOOR, INC.",7084e96afaf8d728a1ca2ead01217a8f3b2280421cc741e595649d8ce5c9759ee7b5c3570ba5b83a4eb76556388516155bc74e2e094b8b507c998b5a581a988a,5289402d-23a2-4dbc-8b98-b75f5c75c6e1,848164e4a88382cb63ad3d7921edf380e0f68ce54e017bb0f0746559ed3928303c9d764a75e712b3941b3262269f3fcc2693cdbf795503d819afe44a5486bff5
14147,ACCIDENT 14147 - NON-TFMC OWNED FIRST AID EM YELLOWTAIL INTERMOOR SUBCONTRACTOR - MINOR BURN TO LEFT ANKLE,OCCURRED_AT,"HOUSTON, USA, NORTH AMERICA, TECHNIPFMC",7084e96afaf8d728a1ca2ead01217a8f3b2280421cc741e595649d8ce5c9759ee7b5c3570ba5b83a4eb76556388516155bc74e2e094b8b507c998b5a581a988a,e5ea2753-3e04-4019-ad9c-3e8d37ba7639,848164e4a88382cb63ad3d7921edf380e0f68ce54e017bb0f0746559ed3928303c9d764a75e712b3941b3262269f3fcc2693cdbf795503d819afe44a5486bff5
14147,ACCIDENT 14147 - NON-TFMC OWNED FIRST AID EM YELLOWTAIL INTERMOOR SUBCONTRACTOR - MINOR BURN TO LEFT ANKLE,INVOLVED,METAL PLATE,7084e96afaf8d728a1ca2ead01217a8f3b2280421cc741e595649d8ce5c9759ee7b5c3570ba5b83a4eb76556388516155bc74e2e094b8b507c998b5a581a988a,aa5ddcef-a6b3-4899-96de-b8b8e14337f9,848164e4a88382cb63ad3d7921edf380e0f68ce54e017bb0f0746559ed3928303c9d764a75e712b3941b3262269f3fcc2693cdbf795503d819afe44a5486bff5
14147,ACCIDENT 14147 - NON-TFMC OWNED FIRST AID EM YELLOWTAIL INTERMOOR SUBCONTRACTOR - MINOR BURN TO LEFT ANKLE,OCCURRED_AT,4/6/2023,7084e96afaf8d728a1ca2ead01217a8f3b2280421cc741e595649d8ce5c9759ee7b5c3570ba5b83a4eb76556388516155bc74e2e094b8b507c998b5a581a988a,e5b03a4d-971a-49af-8e70-8a42757b8656,848164e4a88382cb63ad3d7921edf380e0f68ce54e017bb0f0746559ed3928303c9d764a75e712b3941b3262269f3fcc2693cdbf795503d819afe44a5486bff5
14171,ACCIDENT 14171 - SLIP ON STAIRS - FIRST AID CASE,OCCURRED_AT,4/12/2023,0c6e642573200e940595be57ce4b5a81066e68d7024be25e658ac53ae25ab5566cd2779f730c3ba0c24d32bb30d87a3e316824ac0c1bb970b914b424748e3752,dac5abfe-b21e-4deb-b442-133f3c6e6dc5,ca6724cd2b3d548bb7e9bd1bf2d51949795ad8c317c020ed0ecd6e794a7c1a39190f0b178ee6a05ff8eead1ba2f5dbd832c199b656e537848538e5a4b280656d
14171,ACCIDENT 14171 - SLIP ON STAIRS - FIRST AID CASE,OCCURRED_AT,GENERAL RODRIGUEZ MANUFACTURING,0c6e642573200e940595be57ce4b5a81066e68d7024be25e658ac53ae25ab5566cd2779f730c3ba0c24d32bb30d87a3e316824ac0c1bb970b914b424748e3752,2a4c4d99-57b3-449f-8f1b-d3c2b3dedbe4,ca6724cd2b3d548bb7e9bd1bf2d51949795ad8c317c020ed0ecd6e794a7c1a39190f0b178ee6a05ff8eead1ba2f5dbd832c199b656e537848538e5a4b280656d
